 6310 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 47 ;  ;  ;  ;  ; 37 ; Фест ; 293 
 6311 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 47 ;  ;  ;  ;  ; 27 ; O.Krit ; 242 
 6312 ; Каталоги-справочники. Монеты РСФСР, СССР и России 1921-2017 годов. Редакция 34,40,43 ;  ;  ;  ;  ; 3 ; agentvovan ; 46 
 6313 ; Каталоги-справочники. Монеты РСФСР, СССР и России 1921-2017 годов. Редакция 34,40,43 ;  ;  ;  ;  ; 32 ; agentvovan ; 36 
 6314 ; Каталог инсайдер SPINK. 2016 ;  ;  ;  ;  ; 17 ; Lafeto55 ; 227 
 6315 ; Аукционный каталог DNW. Монеты. Каталог 144. 21 февраля 2018 ;  ;  ;  ;  ; 30 ; Марик ; 31 
 6316 ; Аукционный каталог NUMIS OR. Женева 21 октября 2016 ;  ;  ;  ;  ; 8 ; Марик ; 57 
 6317 ; Аукционный каталог SINCONA. Монеты и медали мира. Монеты и медали Швейцарии. Аукцион 57. 21-22 мая 2019 ;  ;  ;  ;  ; 104 ; sm-dc ; 347 
 6318 ; Фалеристика всесоюзного студенческого отряда. Издательство "Александр ПРИНТ" Санкт-Петербург 2009 ;  ;  ;  ;  ; 57 ; Lafeto55 ; 475 
 6319 ; Дмитрий Гулецкий. 100 самых известных монет России. Москва 2016 ;  ;  ;  ;  ; 24 ; Зверолов ; 366 
 6320 ; И.Г. Спасский. Иностранные и русские ордена до 1917 года. Издательство "Дорваль" ТОО "Бриз". Санкт-Петербург 1993г ;  ;  ;  ;  ; 24 ; aleksandr733 ; 483 
 6321 ; Е.П. Сашенков. Дороги космонавтики. Издание второе, переработанное и дополненное. Издательство "Связь". Москва 1977 ;  ;  ;  ;  ; 33 ; Babasya ; 611 
 6322 ; Журнал "Петербургский коллекционер" 1 (51) 2009 ;  ;  ;  ;  ; 62 ; Yustas69 ; 192 
 6323 ; Х. Фенглер, Г. Гироу, В. Унгер. Словарь нумизмата. Издательство "Радио и Связь" 1993 ;  ;  ;  ;  ; 28 ; Markgraf ; 123 
 6324 ; В.В. Уздеников. Монеты России 1700-1917гг. Издательство "ДАТАСТРОМ". Москва 1992 ;  ;  ;  ;  ; 44 ; Babasya ; 433 
 6325 ; СКВ некоторые данные о банкнотах иностранных валют. Киев 1993 ;  ;  ;  ;  ; 21 ; Ratmen ; 101 
 6326 ; Каталог-ценник. Российские и Советские монеты и металлические деньги (1918-2000гг). Москва. Ассоциация "Пруф". 2000 ;  ;  ;  ;  ; 6 ; Rober ; 10 
 6327 ; М.П.Сотникова, И.Г.Спасский. Тысячелетие древних монет России. Сводный каталог русских монет X-XI веков.ленинград. "Искусство" Ленинградское отделение. 1983 ;  ;  ;  ;  ; 27 ; Babasya ; 464 
 6328 ; Л.И.Аскарова, В.М.Лапенков. Бумажные денежные знаки Иркутской области (1917-1997). Издательство "Спарта". Иркутск ;  ;  ;  ;  ; 29 ; Lafeto55 ; 395 
 6329 ; Е.И.Овсянкин. Архангельские деньги. Второе, преработанное и дополненное издание. Архангельск 2008 ;  ;  ;  ;  ; 49 ; NNN ; 675 
 6330 ; Пухов Е.В. Монеты "Ефимок с признаком". Санкт-Петербург 2014 ;  ;  ;  ;  ; 19 ; трутень ; 340 
 6331 ; И.Г. Спасский. По следам одной редкой монеты. Издательство "Советский художник" Ленинград. 1964. Москва ;  ;  ;  ;  ; 26 ; aleksandr733 ; 261 
 6332 ; А. Смирнов. Юбилейные и памятные монеты ССС и России 1965-1994. Санкт-Петербург 1994 ;  ;  ;  ;  ; 12 ; guronidze ; 338 
