 6223 ; В.Е. Семенов. Русские деньги X-XVII вв. Редакция 7, 2018 ;  ;  ;  ;  ; 29 ; sergey0615 ; 184 
 6224 ; Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 10 ; Andy M ; 340 
 6225 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 47 ;  ;  ;  ;  ; 58 ; Запруда ; 377 
 6226 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2017 годов. Редакция 43 ;  ;  ;  ;  ; 19 ; Ravak_1981 ; 101 
 6227 ; Каталог-справочник. Юбилейные и памятные монеты Польши 1995-2016 гг. Редакция 4, 2016 год ;  ;  ;  ;  ; 15 ; dimam_kz ; 71 
 6228 ; А. Ильин, И. Толстой. Русские монеты с 1725-1801 гг. Репринтное издание. ;  ;  ;  ;  ; 11 ; Ravak_1981 ; 34 
 6229 ; А.В. Орешников. Русские монеты до 1547 года. Репринтное издание. ;  ;  ;  ;  ; 10 ; sergey0615 ; 265 
 6230 ; Сборник аукционных каталогов. ;  ;  ;  ;  ; 47 ; grut ; 1111 
 6231 ; Информационный бюллетень №12. Современные монеты мира, январь-июнь 2013 ;  ;  ;  ;  ; 5 ; maymuse ; 53 
 6232 ; Информационный бюллетень. Современные монеты мира, январь-июнь 2012 года ;  ;  ;  ;  ; 5 ; maymuse ; 59 
 6233 ; Информационный бюллетень. Современные монеты мира, июль-декабрь 2012 года ;  ;  ;  ;  ; 5 ; maymuse ; 59 
 6234 ; Информационный бюллетень №13. Современные монеты мира, июль-декабрь 2013 ;  ;  ;  ;  ; 5 ; maymuse ; 59 
 6235 ; Ф.Иванкин "1 рубль 1866-1886гг. Подписанты и статистика ". Издательство Олега Пахмутова. Москва 2015 ;  ;  ;  ;  ; 12 ; Краснодар ; 174 
 6236 ; Р.Х. Заррин. "Художники Гознака" ;  ;  ;  ;  ; 9 ; бюрократ ; 439 
 6237 ; "200 лет истории Гознака". Музей истории денег АО "Гознак". 2018 ;  ;  ;  ;  ; 17 ; бюрократ ; 510 
 6238 ; И.И. Дубасов. "Художники Гознака" ;  ;  ;  ;  ; 13 ; бюрократ ; 431 
 6239 ; М. Комолов, А.Мелитонян. Иллюстрированный каталог открытых писем с видами Москвы, изданных фототипией "Шерер, Набгольц и К" в 1901-1903гг. Москва 2009 ;  ;  ;  ;  ; 23 ; yuri.gruzdev ; 755 
 6240 ; М.О. Микешин. "Художники Гознака" ;  ;  ;  ;  ; 9 ; бюрократ ; 453 
 6241 ; "От Керенки до совзнака деньги и революция". Музей истории денег АО "Гознак". 2017 ;  ;  ;  ;  ; 15 ; бюрократ ; 1267 
 6242 ; И.Я. Билибин. "Художники Гознака" ;  ;  ;  ;  ; 5 ; бюрократ ; 300 
 6243 ; Пухов Е.В. Монеты "Ефимок с признаком". Санкт-Петербург 2014 ;  ;  ;  ;  ; 7 ; Dimitr1 ; 612 
 6244 ; Г.А. Федоров-Давыдов. "Монеты-свидетели прошлого". Издательство Московского Университета 1985 ;  ;  ;  ;  ; 13 ; Asandr ; 567 
 6245 ; Г.А. Федоров-Давыдов. "Монеты Московской Руси". Издательство Московского Университета 1981 ;  ;  ;  ;  ; 18 ; ppp ; 408 
