 6544 ; Оптовый лот, 72 книги (коробка). Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов ;  ;  ;  ;  ; 13 ; *T*T*T* ; 4499 
 6545 ; Оптовый лот. 10 книг. Русские деньги X-XVII вв. Редакция 7, 2019. В. Е. Семенов ;  ;  ;  ;  ; 34 ; торгаш ; 616 
 6546 ; Оптовый лот. 7 книг (коробка).  В.Е. Семенов. Монетный передел 1700-1917 гг. ;  ;  ;  ;  ; 27 ; торгаш ; 2039 
 6547 ; Оптовый лот. 8 книг (коробка). Рюрик и Владимир. Самоучитель по русской истории. Издание 2-ое, дополненное. В. Е. Семенов ;  ;  ;  ;  ; 13 ; статир ; 1145 
 6548 ; Оптовый лот. 4 книг ( коробок).  БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 16 ; торгаш ; 3400 
 6549 ; Оптовый лот. 28 книг (7 коробок).  БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 29 ; статир ; 13500 
 6601 ; Чайник Швеция ;  ;  ; Ж/м ;  ; 88 ; КСИФОС ; 1343 
 6602 ; Кофейный набор 4 предмета. Швеция ;  ;  ; Ж/м ;  ; 67 ; КСИФОС ; 3193 
 6603 ; Сливочник и креманка. Швеция ;  ;  ; Ж/м ;  ; 29 ; КСИФОС ; 1019 
 6604 ; Кофейник. Европа ;  ;  ; Ж/м ;  ; 26 ; КСИФОС ; 926 
 6605 ; Часы карманные SIDUNA. Швейцария ;  ;  ; Ag ;  ; 76 ; electra ; 7437 
 6606 ; Часы карманные HELVETIA. Швейцария ;  ;  ; Ag ;  ; 98 ; electra ; 5292 
 6607 ; Ложка, серебро, проба 84 ;  ;  ; Ag ;  ; 99 ; AMI249 ; 2943 
 6608 ; Ложка, серебро, проба 84 ;  ;  ; Ag ;  ; 79 ; oleghh7 ; 4170 
 6609 ; Ложка чайная, серебро. Дания ;  ;  ; Ag ;  ; 36 ; oleghh7 ; 496 
 6610 ; Ложка чайная, серебро. Австрия ;  ;  ; Ag ;  ; 40 ; oleghh7 ; 507 
 6611 ; Портсигар ВДНХ. ;  ;  ; Ж/м ;  ; 38 ; aleks1753 ; 228 
 6612 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 6613 ; Подстаканник Тройка со стаканом. ;  ;  ; Ж/м ;  ; 32 ; lavist ; 844 
 6614 ; Подстаканник Москва. ;  ;  ; Ж/м ;  ; 50 ; evgen 66 ; 1212 
 6615 ; Подстаканник Москва 1917-1957. ;  ;  ; Ж/м ;  ; 37 ; evgen 66 ; 1157 
 6616 ; Подстаканник Варшава ;  ;  ; Ж/м ;  ; 44 ; evgen 66 ; 1019 
 6617 ; Пепельница? Латунь ;  ;  ; Ж/м ;  ; 49 ; krass ; 1353 
 6618 ; Иглы граммофонные. Muza. Польша. ~200 шт. ;  ;  ;  ;  ; 74 ; MUPS ; 674 
 6619 ; Набор чайных ложек 6 шт. Финляндия ;  ;  ; Ж/м ;  ; 23 ; fish77 ; 1111 
 6620 ; Кольца для салфеток 6 шт. Европа ;  ;  ; Ж/м ;  ; 60 ; связист ; 633 
 6621 ; Набор сливочник и сахарница. Европа ;  ;  ; Ж/м ;  ; 71 ; stilsb ; 791 
 6622 ; АЗiАТСКАЯ РОССiЯ ТОМЪ I. Издание Главного Управления землеустройства и земледельчества. 1914 г. Санкт-Петербург. ;  ;  ;  ;  ; 26 ; yuri.gruzdev ; 2040 
 6623 ; Канал им.Сталина. Изд-во "История фабрик и заводов" 1934г. ;  ;  ;  ;  ; 47 ; Misha ; 7140 
 6624 ; Набор металлических перьев для чернил 28 шт. Blanzy, Poure & Cie. Франция ;  ;  ;  ;  ; 20 ; mirumir ; 1020 
 6625 ; Набор металлических перьев для чернил 17 шт. Blanzy, Poure & Cie. Франция ;  ;  ;  ;  ; 33 ; benc ; 1218 
 6626 ; Хреновница. Т-во М.С. Кузнецова ;  ;  ;  ;  ; 20 ; evgen 66 ; 521 
 6627 ; Фарфоровые статуэтки Собаки, 4 шт. ;  ;  ;  ;  ; 17 ; Оляяя ; 691 
 6628 ; Фарфоровые статуэтки Мопсы, 2 шт. ;  ;  ;  ;  ; 19 ; lavist ; 509 
 6629 ; Фарфоровая статуэтка Щенок ;  ;  ;  ;  ; 32 ; Dahan ; 362 
 6630 ; Набор спичечных коробков Физкультура и Спорт СССР. ;  ;  ;  ;  ; 18 ; Sk-masshtab ; 510 
 6631 ; Набор спичечных коробков Танцы народов СССР ;  ;  ;  ;  ; 28 ; Sk-masshtab ; 663 
 6632 ; Замок амбарный. ММП РСФСР. Ленинградский завод. ;  ;  ;  ;  ; 48 ; Лоцман ; 675 
 6633 ; Жетон 7 рота Лейб Гвардии Стрелкового полка? ;  ;  ; Ж/м ;  ; 32 ; Romarios ; 1224 
 6634 ; Свинцовая пломба Балтийская жел.дор. ;  ;  ;  ;  ; 1 ; Gagarin ; 2 
 6635 ; Модель. BMW cabrio. 1/87. Herpa. Производство Германии 80-е годы. Без коробки ;  ;  ;  ;  ; 8 ; volga64 ; 206 
 6636 ; Модель. Москвич 408 Herpa 1/87. Изг. В Германии в 1990х. Новый. Без коробки. ;  ;  ;  ;  ; 16 ; Asandr ; 623 
 6637 ; Модель. MB A-klasse. 1/87. Изг. В Германии в 1990х. Из коробки не вынимался. ;  ;  ;  ;  ; 12 ; фарфор ; 255 
 6638 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 6639 ; Пуговица Морского флота Германии ;  ;  ; Ж/м ;  ; 10 ; doc2 ; 498 
 6493 ; Кассета MB CAPS 31 для монет, на 35 ячеек (L2625)."Lindner" ;  ;  ;  ;  ; 21 ; металлург ; 720 
 6494 ; Кассета MB 30 для монет, на 30 ячеек. Leuchtturm, #326654 ;  ;  ;  ;  ; 51 ; Леонс ; 1076 
 6495 ; Кассета MB 80 для монет, на 80 ячеек. Leuchtturm. ;  ;  ;  ;  ; 37 ; volga64 ; 668 
 6497 ; БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 40 ; Планета Земля ; 1040 
 6498 ; БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 14 ; дидуня ; 968 
 6499 ; Рюрик и Владимир. Самоучитель по русской истории. Издание 2-ое, дополненное. В. Е. Семенов ;  ;  ;  ;  ; 19 ; lavist ; 340 
 6500 ; Рюрик и Владимир. Самоучитель по русской истории. Издание 2-ое, дополненное. В. Е. Семенов ;  ;  ;  ;  ; 29 ; electra ; 305 
 6501 ; Монетный передел 1700-1917 гг. В. Е. Семенов ;  ;  ;  ;  ; 33 ; neverov ; 408 
 6502 ; Монетный передел 1700-1917 гг. В. Е. Семенов ;  ;  ;  ;  ; 47 ; B747 ; 421 
 6503 ; В.Е. Семенов. Куда уходят деньги ;  ;  ;  ;  ; 9 ; taa ; 69 
 6504 ; Подделки российских монет. В. Е. Семенов ;  ;  ;  ;  ; 18 ; Бигль ; 185 
 6505 ; Русские деньги X-XVII вв. Редакция 7, 2018 ;  ;  ;  ;  ; 28 ; svzg ; 72 
 6506 ; Русские деньги X-XVII вв. Редакция 7, 2018 ;  ;  ;  ;  ; 17 ; VVE ; 62 
 6507 ; Русские деньги X-XVII вв. Редакция 7, 2018 ;  ;  ;  ;  ; 7 ; alex241 ; 51 
 6508 ; Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 16 ; Terem ; 105 
 6509 ; Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 11 ; Terem ; 111 
 6510 ; Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 13 ; zef ; 107 
 6511 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 48 ;  ;  ;  ;  ; 11 ; Pan1977 ; 152 
 6512 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 48 ;  ;  ;  ;  ; 16 ; Pan1977 ; 152 
 6513 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 48 ;  ;  ;  ;  ; 12 ; prostor.71 ; 153 
 6514 ; Каталог-справочник. Награды Российской Империи. Часть I. Ордена и знаки отличия. Редакция 5 ;  ;  ;  ;  ; 45 ; Tall Ships ; 122 
 6515 ; В.П. Малышев. ЭНЦИКЛОПЕДИЯ. Денежные эмиссии региональных и местных правительств России 1917-1923 гг ;  ;  ;  ;  ; 15 ; Kurgan ; 328 
 6516 ; Клады в вашем доме. 2009 год ;  ;  ;  ;  ; 13 ; student123 ; 33 
 6517 ; Каталог-справочник. Монеты Беларуси 1996-2018 гг. Редакция 5, 2018 год ;  ;  ;  ;  ; 13 ; Shurmon ; 45 
 6518 ; Каталог-справочник. Монеты Молдовы и Приднестровья. Редакция 1, 2019 год ;  ;  ;  ;  ; 7 ; student123 ; 114 
 6519 ; Каталог-справочник. Юбилейные и памятные монеты Казахстана 1995-2013 гг. Редакция 3, 2013 год ;  ;  ;  ;  ; 3 ; Ivanov ; 23 
 6520 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921-2019 годов. Редакция 46 ;  ;  ;  ;  ; 24 ; Tall Ships ; 31 
 6521 ; А.В. Орешников. Русские монеты до 1547 года. Репринтное издание ;  ;  ;  ;  ; 23 ; m-antique ; 161 
 6522 ; Сборник коллекционных аукционов  «Конрос» N6 –10, 2001 год, с результатами ;  ;  ;  ;  ; 12 ; Руслан1981 ; 102 
 6523 ; А.А. Щелоков. Монеты СССР. Финансы и статистика, Москва, 1986 ;  ;  ;  ;  ; 25 ; Плотник ; 261 
 6524 ; И.Г. Спасский. Русские ефимки. Исследование и каталог. Издательство "Наука" Сибирское отделение, 1988 ;  ;  ;  ;  ; 25 ; iglion09 ; 854 
 6525 ; В.И. Таранков. Ценные бумаги государства Российского. Автовазбанк. Москва-Тольятти, 1992 ;  ;  ;  ;  ; 22 ; Деник ; 510 
 6526 ; Сборник статей. Прошлое нашей родины в памятниках нумизматики. Издательство "Аврора", Ленинград 1977. Редактор В.М. Потин ;  ;  ;  ;  ; 11 ; Affliction ; 257 
