 5944 ; Почтовая карточка. Вильна ;  ;  ;  ;  ; 8 ; igaist ; 181 
 5945 ; Почтовая карточка. Одесса ;  ;  ;  ;  ; 11 ; РО ; 188 
 5946 ; Почтовая карточка. Одесса ;  ;  ;  ;  ; 15 ; flutter ; 339 
 5947 ; Почтовая карточка. Одесса ;  ;  ;  ;  ; 9 ; никсер ; 145 
 5948 ; Почтовая карточка. Волга ;  ;  ;  ;  ; 7 ; Гаечка ; 109 
 5949 ; Почтовая карточка. Волга ;  ;  ;  ;  ; 9 ; flutter ; 283 
 5950 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 7 ; Luidor ; 328 
 5951 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 13 ; Komposter ; 450 
 5952 ; Почтовая карточка до 1917 года с гашением ;  ;  ;  ;  ; 20 ; to-to ; 267 
 5953 ; Почтовая карточка до 1917 года ;  ;  ;  ;  ; 47 ; to-to ; 561 
 5954 ; Почтовая карточка. Худ. Н.Пимоненко "До дому" (В пользу Общины Св. Евгении. Красный крест) ;  ;  ;  ;  ; 3 ; to-to ; 115 
 5955 ; Почтовая карточка "Почтовые марки России" ;  ;  ;  ;  ; 38 ; Komposter ; 612 
 5956 ; Почтовая карточка "Москва. Почтамтъ" (1613-1913) ;  ;  ;  ;  ; 57 ; Wulf ; 601 
 5957 ; Почтовая карточка с гашением "Почтовые марки России 1613-1913" ;  ;  ;  ;  ; 66 ; Komposter ; 689 
 5958 ; Почтовая карточка . Мореходная канон. Лодка "Кореецъ" ;  ;  ;  ;  ; 31 ; RAPAN ; 510 
 5959 ; Почтовая карточка. Крейсеръ I ранга "Россия"  (В пользу Общины Св. Евгении. Красный крест) ;  ;  ;  ;  ; 22 ; RAPAN ; 600 
 5960 ; Почтовая карточка. St. Petersbourg ;  ;  ;  ;  ; 24 ; Komposter ; 918 
 5961 ; Открытое письмо.  "Население России" (Грузины, татаринъ) ;  ;  ;  ;  ; 27 ; to-to ; 620 
 5962 ; Лот. Подборка КПД СССР "Флот" (11 штук) ;  ;  ;  ;  ; 4 ; maymuse ; 100 
 5963 ; Лот. Подборка КПД СССР "Космос и авиация"  (27 штук) ;  ;  ;  ;  ; 3 ; Dahan ; 66 
 5964 ; Лот почтовых конвертов  "Советские пассажирские морские суда" (3 штуки) ;  ;  ;  ;  ; 5 ; Гаечка ; 159 
 5965 ; Лот почтовых конвертов со спецгашением (4 штуки) ;  ;  ;  ;  ; 5 ; Ftog ; 30 
 5966 ; Лот почтовых конвертов со спецгашением (17 штук) ;  ;  ;  ;  ; 3 ; Ftog ; 61 
 5967 ; Лот почтовых конвертов со спецгашением (5 штук) "Искусство ; 1979 ;  ;  ;  ; 15 ; Markgraf ; 42 
 5968 ; Лот почтовых конвертов со спецгашением (4 штуки) "Олимпиада" ; 1979 ;  ;  ;  ; 11 ; murka1973 ; 70 
 5969 ; Лот почтовых конвертов со спецгашением (15 штук) ;  ;  ;  ;  ; 5 ; Приор ; 128 
 5970 ; Лот почтовых конвертов со спецгашением (7 штук) ;  ;  ;  ;  ; 5 ; maymuse ; 60 
 5971 ; Лот почтовых конвертов со спецгашением (7 штук) ;  ;  ;  ;  ; 5 ; рост ; 128 
 5972 ; Лот почтовых конвертов со спецгашением (15 штук) ;  ;  ;  ;  ; 3 ; madmax1390@ ; 4 
 5973 ; Лот почтовых конвертов со спецгашением (10 штук) ;  ;  ;  ;  ; 9 ; madmax1390@ ; 15 
 5974 ; Лот почтовых конвертов со спецгашением (10 штук) ;  ;  ;  ;  ; 7 ; maymuse ; 64 
 5975 ; Лот почтовых конвертов со спецгашением (10 штук) ;  ;  ;  ;  ; 7 ; maymuse ; 69 
 5976 ; Лот почтовых конвертов со спецгашением (15 штук) ;  ;  ;  ;  ; 3 ; madmax1390@ ; 4 
 5977 ; Лот. Подборка КПД СССР (105 штук) ;  ;  ;  ;  ; 14 ; Markgraf ; 125 
 5978 ; Лот. Подборка КПД СССР (81 конверт) ;  ;  ;  ;  ; 8 ; Вадим Скифский ; 64 
 5894 ; Почтовая карточка "Поздравляю с праздникомъ Рождества Христова!" ;  ;  ;  ;  ; 33 ; von_Schwarz ; 264 
 5895 ; Почтовая карточка (Община Св. Евгении "Красный крест") ;  ;  ;  ;  ; 11 ; Гаечка ; 153 
 5896 ; Почтовая карточка "Уралъ" ;  ;  ;  ;  ; 19 ; птичка16 ; 328 
 5897 ; Почтовая карточка (Община Св. Евгении "Красный крест") "Уралъ" ;  ;  ;  ;  ; 9 ; Гаечка ; 153 
 5898 ; Почтовая карточка (Община Св. Евгении "Красный крест") ;  ;  ;  ;  ; 11 ; von_Schwarz ; 212 
 5899 ; Почтовая карточка (Община Св. Евгении "Красный крест") ;  ;  ;  ;  ; 17 ; von_Schwarz ; 235 
 5900 ; Почтовая карточка ;  ;  ;  ;  ; 7 ; Гаечка ; 114 
 5901 ; Почтовая карточка (фотокарточка) ;  ;  ;  ;  ; 7 ; Гаечка ; 306 
 5902 ; Почтовая карточка (Адресовано в первый футбольный клуб "Сокольники" 1907г) ;  ;  ;  ;  ; 15 ; doc2 ; 611 
 5903 ; Почтовая карточка ;  ;  ;  ;  ; 8 ; Гаечка ; 102 
 5904 ; Почтовая карточка с гашением "Портъ Артуръ" ;  ;  ;  ;  ; 42 ; carre ; 1024 
 5905 ; Почтовая карточка "Типы Малороссии" ;  ;  ;  ;  ; 7 ; Гаечка ; 114 
 5906 ; Почтовая карточка с гашением "С.-Петербургъ" ;  ;  ;  ;  ; 9 ; Komposter ; 328 
 5907 ; Почтовая карточка. "На помощь жертвам войны" ;  ;  ;  ;  ; 15 ; doc2 ; 668 
 5908 ; Лот потовых карточек (4 штуки) ;  ;  ;  ;  ; 7 ; aa_ras ; 441 
 5909 ; Лот потовых карточек до 1917 (3 штуки) ;  ;  ;  ;  ; 19 ; Гаечка ; 375 
 5910 ; Лот потовых карточек до 1917 (3 штуки) ;  ;  ;  ;  ; 3 ; Гаечка ; 160 
 5911 ; Лот потовых карточек (6 штук) ;  ;  ;  ;  ; 3 ; Гаечка ; 228 
 5912 ; Лот потовых карточек (3 штуки) ;  ;  ;  ;  ; 7 ; denis.davydov ; 341 
 5913 ; Лот почтовых карточек (4 штуки) ;  ;  ;  ;  ; 3 ; Гаечка ; 192 
 5914 ; Почтовая карточка (С.-Петербургъ) ;  ;  ;  ;  ; 28 ; Komposter ; 554 
 5915 ; Лот потовых карточек (3 штуки) ;  ;  ;  ;  ; 27 ; Гаечка ; 224 
 5916 ; Лот потовых карточек (3 штуки) ;  ;  ;  ;  ; 13 ; Гаечка ; 312 
 5917 ; Лот потовых карточек (Ессентуки, Пятигорскъ 3 штуки) ;  ;  ;  ;  ; 9 ; Johnny Walker ; 600 
 5918 ; Почтовая карточка (фотокарточка до 1917г) ;  ;  ;  ;  ; 10 ; doc2 ; 578 
 5919 ; Лот потовых карточек (10 штук, Канада) ;  ;  ;  ;  ; 9 ; Гаечка ; 156 
 5920 ; Лот потовых карточек (6 штук, Канада) ;  ;  ;  ;  ; 11 ; Гаечка ; 128 
 5921 ; Почтовая карточка (Община Св. Евгении "Красный крест") ;  ;  ;  ;  ; 5 ; Гаечка ; 143 
 5922 ; Почтовая карточка с гашением 1905г "Ока во время разлива" ;  ;  ;  ;  ; 19 ; carre ; 781 
 5923 ; Почтовая карточка с гашением до 1917 ;  ;  ;  ;  ; 20 ; Komposter ; 342 
 5924 ; Почтовая карточка с гашением до 1917 ;  ;  ;  ;  ; 9 ; Гаечка ; 340 
 5925 ; Почтовая карточка с гашением до 1917 ;  ;  ;  ;  ; 21 ; Гаечка ; 287 
 5926 ; Почтовая карточка с гашением. "Лошади" (Подольскъ) ;  ;  ;  ;  ; 13 ; carre ; 261 
 5927 ; Почтовая карточка с гашением. "Лошади" (Подольскъ) ;  ;  ;  ;  ; 11 ; carre ; 261 
 5928 ; Почтовая карточка с гашением. ;  ;  ;  ;  ; 11 ; Гаечка ; 204 
 5929 ; Почтовая карточка с гашением. "Христос Воскресе!" ;  ;  ;  ;  ; 7 ; doc2 ; 232 
 5930 ; Почтовая карточка с гашением.   "Для раненных на передовых позициях" ;  ;  ;  ;  ; 29 ; doc2 ; 666 
 5931 ; Лот почтовых карточек "Ежи" (14 штук) ;  ;  ;  ;  ; 12 ; РО ; 162 
 5932 ; Почтовая карточка. Псковъ ;  ;  ;  ;  ; 7 ; Гаечка ; 104 
 5933 ; Почтовая карточка. Псковъ ;  ;  ;  ;  ; 11 ; igaist ; 181 
 5934 ; Почтовая карточка. Рига ;  ;  ;  ;  ; 9 ; igaist ; 181 
 5935 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 13 ; никсер ; 145 
 5936 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 9 ; Гаечка ; 105 
 5937 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 7 ; никсер ; 145 
 5938 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 7 ; Гаечка ; 114 
 5939 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 7 ; Гаечка ; 114 
 5940 ; Почтовая карточка. Киевъ ;  ;  ;  ;  ; 3 ; Гаечка ; 114 
 5941 ; Почтовая карточка. Вильна ;  ;  ;  ;  ; 6 ; Гаечка ; 104 
 5942 ; Почтовая карточка. Вильна ;  ;  ;  ;  ; 6 ; Гаечка ; 108 
 5943 ; Почтовая карточка. Вильна ;  ;  ;  ;  ; 8 ; igaist ; 181 
 5844 ; Почтовая карточка. Тифлис ;  ;  ;  ;  ; 10 ; lupus47 ; 220 
 5845 ; Почтовая карточка. Пенза ;  ;  ;  ;  ; 7 ; von_Schwarz ; 214 
 5846 ; Почтовая карточка. Орел ;  ;  ;  ;  ; 22 ; flutter ; 454 
 5847 ; Почтовая карточка. Гатчина ;  ;  ;  ;  ; 7 ; никсер ; 101 
 5848 ; Почтовая карточка. Рига ;  ;  ;  ;  ; 10 ; lupus47 ; 341 
 5849 ; Почтовая карточка. Плес ;  ;  ;  ;  ; 7 ; flutter ; 230 
 5850 ; Почтовая карточка. Подольск ;  ;  ;  ;  ; 23 ; visitor ; 465 
 5851 ; Почтовая карточка. Пл. рештан ;  ;  ;  ;  ; 13 ; lupus47 ; 264 
 5852 ; Почтовая карточка. Немецкий генерал ;  ;  ;  ;  ; 15 ; doc2 ; 443 
 5853 ; Почтовая карточка. Немецкий генерал ;  ;  ;  ;  ; 13 ; donbass ; 125 
 5854 ; Почтовая карточка. Немецкий смотр ;  ;  ;  ;  ; 18 ; von_Schwarz ; 223 
 5855 ; Почтовая карточка. Немецкий смотр ;  ;  ;  ;  ; 10 ; von_Schwarz ; 223 
 5856 ; Почтовая карточка. Немецкая карикатура ;  ;  ;  ;  ; 5 ; Гаечка ; 123 
 5857 ; Почтовая карточка. Вильгельм ;  ;  ;  ;  ; 17 ; doc2 ; 443 
 5858 ; Почтовая карточка. Александр II ;  ;  ;  ;  ; 11 ; бриз33 ; 90 
 5859 ; Лот почтовых карточек (7 штук) ;  ;  ;  ;  ; 49 ; lupus47 ; 892 
 5860 ; Лот почтовых карточек (2 штуки) ;  ;  ;  ;  ; 24 ; птичка16 ; 449 
 5861 ; Лот почтовых карточек (4 штуки) ;  ;  ;  ;  ; 9 ; Гаечка ; 250 
 5862 ; Почтовая карточка. ;  ;  ;  ;  ; 7 ; lupus47 ; 135 
 5863 ; Почтовая карточка. ;  ;  ;  ;  ; 3 ; Гаечка ; 79 
 5864 ; Почтовая карточка. ;  ;  ;  ;  ; 3 ; Гаечка ; 57 
 5865 ; Почтовая карточка. ;  ;  ;  ;  ; 16 ; RAPAN ; 225 
 5866 ; Почтовая карточка. Павильон "Московская, Рязанская и Тульская области" ;  ;  ;  ;  ; 5 ; Кеннер ; 42 
 5867 ; Почтовая карточка. Гигант ;  ;  ;  ;  ; 24 ; benc ; 522 
 5868 ; Почтовая карточка. Буденный С.М. ;  ;  ;  ;  ; 40 ; Гаечка ; 417 
 5869 ; Почтовая карточка. Москва . Вид на Кремлъ ;  ;  ;  ;  ; 13 ; Приор ; 420 
 5870 ; Почтовая карточка. Шаляпинъ ;  ;  ;  ;  ; 15 ; Komposter ; 263 
 5871 ; Почтовая карточка.  Воронежъ. Ботанический садъ зимой ;  ;  ;  ;  ; 5 ; Гаечка ; 79 
 5872 ; Почтовая карточка.  Nice ;  ;  ;  ;  ; 13 ; Гаечка ; 141 
 5873 ; Почтовая карточка. Paris 1900 ;  ;  ;  ;  ; 43 ; Гаечка ; 246 
 5874 ; Почтовая карточка. Paris 1900 ;  ;  ;  ;  ; 17 ; Komposter ; 439 
 5875 ; Почтовая карточка. Ессентуки ;  ;  ;  ;  ; 14 ; lupus47 ; 226 
 5876 ; Почтовая карточка с гашением ;  ;  ;  ;  ; 5 ; Гаечка ; 67 
 5877 ; Почтовая карточка. Батумъ ;  ;  ;  ;  ; 13 ; Asandr ; 135 
 5878 ; Почтовая карточка. "Съ новымъ годомъ" ;  ;  ;  ;  ; 31 ; Asandr ; 809 
 5879 ; Почтовая карточка. Крым ;  ;  ;  ;  ; 41 ; RAPAN ; 614 
 5880 ; Почтовая карточка. Полторацк ;  ;  ;  ;  ; 5 ; Гаечка ; 67 
