 6209 ; В.А. Дуров "Русские и Советские боевые награды". ГИМ ;  ;  ;  ;  ; 21 ; bogomaz ; 551 
 6210 ; WCN. Аукцион № 70. 21 апреля 2018 ;  ;  ;  ;  ; 8 ; vonrussel ; 51 
 6211 ; NUMIS OR. Аукцион №2. 19 октября 2018 ;  ;  ;  ;  ; 5 ; sm-dc ; 90 
 6212 ; Л.И. Лифлянд "Цены на коллекционные монеты России и СССР". Финансы и статистика. Москва ;  ;  ;  ;  ; 5 ; alex62 ; 12 
 6213 ; М.М. Максимов "Очерк о золоте"". Издательство "Недра". Москва ; 1988 ;  ;  ;  ; 27 ; Ravak_1981 ; 342 
 6214 ; Г.Ф. Фадеев-Давыдов "Монеты рассказывают". Издательство Академия наук СССР. Москва ; 1963 ;  ;  ;  ; 28 ; Подснежник ; 261 
 6215 ; KERAILIJAN OPAS. Каталог монет и банкнот Финляндии ; 2008 ;  ;  ;  ; 24 ; архыз ; 444 
 6216 ; Журнал "Родная старина" № 1 январь-февраль-март 2008г ;  ;  ;  ;  ; 7 ; stok ; 59 
 6217 ; Лот журналов "Нумизматический альманах" (9шт) ; 1998-2001 ;  ;  ;  ; 30 ; NNN ; 338 
 6218 ; Журнал "Родная старина" № 3 июль-август-сентябрь 2010г ;  ;  ;  ;  ; 4 ; Ты вот так вот не  ; 57 
 6219 ; В.В. Уздеников. "Монеты России с 1700-1917гг". Финансы и статистика. Москва ; 1986 ;  ;  ;  ; 34 ; vasilekd ; 668 
 6220 ; В.В Уздеников. Объем чеканки Российских монет 1700-1917 ; 1995 ;  ;  ;  ; 13 ; sm-dc ; 441 
 6221 ; И.Г. Спасский "Русская монетная система". Издательство "Аврора". Ленинград ; 1970 ;  ;  ;  ; 32 ; sm-dc ; 509 
 6222 ; Н.В. Прохорова. "Монеты и банкноты России" ООО "Дом Славянской книги" ; 2007 ;  ;  ;  ; 13 ; Ravak_1981 ; 203 
 6223 ; А.А. Щелоков. Монеты СССР. Москва. Финансы и статистика ; 1990 ;  ;  ;  ; 27 ; vasilekd ; 340 
 6224 ; Каталог монет и банкнот Австралии до 2015г ;  ;  ;  ;  ; 51 ; Murabaha ; 1120 
 6225 ; А.А Щелоков. "Монеты СССР".  Издательство "Финансы и статистика" ; 1989 ;  ;  ;  ; 22 ; igaist ; 333 
 6226 ; JANUSZ PARCHIMOWICZ. Каталог монеты Польши с 1916-1996г ; 1996 ;  ;  ;  ; 25 ; Murabaha ; 544 
 6159 ; Почтовая карточка. (Киевъ, 1911) ;  ;  ;  ;  ; 19 ; Клавка ; 131 
 6160 ; Почтовая карточка.  5 лет ГДР ;  ;  ;  ;  ; 7 ; Кеннер ; 128 
 6161 ; Почтовая карточка.  Берлин ;  ;  ;  ;  ; 7 ; птичка16 ; 101 
 6162 ; Почтовая карточка. Казань ;  ;  ;  ;  ; 11 ; Клавка ; 238 
 6163 ; Почтовая карточка. Казань ;  ;  ;  ;  ; 5 ; flutter ; 233 
 6164 ; Почтовая карточка. "Уралъ" ;  ;  ;  ;  ; 13 ; Gagarin ; 67 
 6165 ; Почтовая карточка. "Уралъ" ;  ;  ;  ;  ; 11 ; фрегат ; 65 
 6166 ; Почтовая карточка. "Уралъ" ;  ;  ;  ;  ; 13 ; vlad77 ; 77 
 6167 ; Почтовая карточка. "Уралъ" ;  ;  ;  ;  ; 13 ; vlad77 ; 77 
 6168 ; Почтовая карточка. Художник Елизавета Бёмъ ;  ;  ;  ;  ; 14 ; тракторист ; 803 
 6169 ; Лот почтовых карточек. Москва (3 штуки) ; 1928 / 1929 ;  ;  ;  ; 21 ; JWalker ; 148 
 6170 ; Лот почтовых карточек. (4 штуки) "В пользу общины Св. Евгении" ;  ;  ;  ;  ; 14 ; nikolas13 ; 250 
 6171 ; Лот почтовых карточек. (4 штуки) ; 1929 ;  ;  ;  ; 5 ; nikolas13 ; 146 
 6172 ; Лот почтовых карточек. Худ. Маковский (4 штуки) ;  ;  ;  ;  ; 9 ; Клавка ; 210 
 6173 ; Лот почтовых карточек. (9 штук) Серноводск, Самарская губерния ;  ;  ;  ;  ; 25 ; vlad77 ; 1118 
 6174 ; Лот почтовых карточек, прошедших почту в Российской империи (6 штук) ;  ;  ;  ;  ; 9 ; SWRUS ; 250 
 6175 ; Лот радиокарточек (3 штуки) ;  ;  ;  ;  ; 15 ; Краснодар ; 25 
 6176 ; Набор открыток "Редкие монеты Советского Союза и современной России" (14 штук) ;  ;  ;  ;  ; 15 ; Подснежник ; 223 
