 6667 ; Морской шлюпочный компас. ;  ;  ;  ;  ; 18 ; ratiandr ; 708 
 6668 ; Трехкнопочный секундомер Слава в оригиннальной коробке. СССР ;  ;  ; Б/м ;  ; 19 ; шахтер-61 ; 1168 
 6669 ; Секундомер HANHART. Германия ;  ;  ; Б/м ;  ; 19 ; Meshok ; 1084 
 6670 ; Секундомер механический сумирующий АГАТ. СССР ;  ;  ; Б/м ;  ; 10 ; Meshok ; 1106 
 6671 ; Часы карманные THIEL. Германия ;  ;  ; Ж/м ;  ; 23 ; kompman ; 1134 
 6672 ; Часы карманные женские, золочение. ;  ;  ; Ж/м ;  ; 41 ; птичка16 ; 1836 
 6673 ; Часы наручные Уран. СССР ;  ;  ; Б/м ;  ; 54 ; змеелов ; 340 
 6674 ; Лот женских часов 3 шт. OLMA, Швейцария, Заря, Звезда. ;  ;  ; Б/м ;  ; 32 ; Аргонавт ; 300 
 6675 ; Лот механических часов 3 шт. ;  ;  ;  ;  ; 16 ; шахтер-61 ; 669 
 6676 ; Фотокор №1 ГОМЗ Ленинград, в оригинальном футляре. ;  ;  ;  ;  ; 41 ; msmaci ; 1176 
 6677 ; Фотоаппарат Зоркий 2-С в кожаном оригинальном футляре. ;  ;  ;  ;  ; 13 ; дилитант ; 354 
 6678 ; Пресс-папье мрамор ;  ;  ;  ;  ; 19 ; mirumir ; 340 
 6679 ; Две рюмки из оникса в оригинальном футляре. ;  ;  ;  ;  ; 14 ; veselkov ; 1530 
 6680 ; Поднос с 4 чашками, мельхиор, позолота. СССР ;  ;  ; Б/м ;  ; 47 ; rushapirdm ; 1001 
 6681 ; Конфетница мельхиор. СССР ;  ;  ; Б/м ;  ; 15 ; dgin ; 663 
 6682 ; Конфетница мельхиор, скань. СССР ;  ;  ; Б/м ;  ; 32 ; ask ; 763 
 6683 ; Конфетница мельхиор, скань. СССР ;  ;  ; Б/м ;  ; 40 ; ask ; 789 
 6684 ; Компас БУССОЛЬ ОБК. СССР ;  ;  ; Б/м ;  ; 12 ; Dмитрий ; 1061 
 6685 ; ВЕСЬ ПЕТЕРБУРГЪ НА 1912 ГОД. Адресная и справочная книга Г.С.-Петербурга. Алфавитный указатель жителей С-Петербурга и пригородов. Издание А.С. Суворина. ;  ;  ;  ;  ; 129 ; МАХАЙРА ; 25188 
 6686 ; День печати. Кличъ. Сборникъ на помощь жертвамъ войны. Москва. 1915 год. ;  ;  ;  ;  ; 99 ; Инструктор ; 5000 
 6687 ; Полное собрание сочинений А.С. Пушкина с портретами Пушкина и многочисленными иллюстрациями. Книгоиздательство Ф.А. Iогансонъ. ;  ;  ;  ;  ; 52 ; никсер ; 1507 
 6688 ; Словарь общеполезных сведений съ 1708 рисунками. Издание А.С. Суворина. С-Петербург. 1898 год. ;  ;  ;  ;  ; 67 ; 78gen ; 3627 
 6689 ; Параллельные словари языков Русского, Французского, Немецкого и Английского. С-Петербург. 1877 год. ;  ;  ;  ;  ; 32 ; Calman ; 1020 
 6690 ; Н.В. Гербель. Собрание сочинений ГЕТЕ. Том 5. С-Петербург. 1893 год. ;  ;  ;  ;  ; 21 ; maks1986 ; 363 
 6691 ; Н.В. Гербель. Собрание сочинений ГЕТЕ. Том 8. С-Петербург. 1895 год. ;  ;  ;  ;  ; 16 ; maks1986 ; 354 
 6692 ; Литературные и популярно-научные приложения к журналу Нива на 1906 год за сентябрь, Октябрь, Ноябрь и Декабрь. С-Петербург. ;  ;  ;  ;  ; 19 ; никсер ; 396 
 6693 ; Жития СВЯТЫХЪ. Декабрь. Москва. 1903 год. ;  ;  ;  ;  ; 64 ; никсер ; 1388 
 6694 ; Новый завет и Псалтырь. Сунодальная Типография. С-Петербург. 1891 год. ;  ;  ;  ;  ; 15 ; ga2012 ; 1073 
 6695 ; Полное собрание сочинений Владимира Даля. Том 1. Издание М.О. Вольфъ. 1897 год. ;  ;  ;  ;  ; 23 ; giwi ; 378 
 6696 ; Леонид Андреев. Царь голодъ. Рисунки Е. Лансере. Изд. Шиповник, Санкт-Петербург. 1908 год. ;  ;  ;  ;  ; 19 ; guronidze ; 2009 
 6697 ; Тэффи. И стало такъ.. Юмористические рассказы. С-Петербургъ. 1912 год. ;  ;  ;  ;  ; 28 ; Valera72 ; 461 
 6698 ; Журнал Задушевное слово №47 от 18.09.1916 года ;  ;  ;  ;  ; 13 ; R1971 ; 101 
 6699 ; Декреты Великого Октября. Подборка из 50 декретов. Лениздат. 1967 год. ;  ;  ;  ;  ; 53 ; cucaracha ; 769 
 6700 ; Женский календарь 1960 год. ;  ;  ;  ;  ; 19 ; Kartu ; 128 
 6701 ; Модель. Минивен Mitsubishi. Reitze. Германия ; 1980-1990е гг ;  ;  ;  ; 12 ; aleks1753 ; 230 
 6702 ; Модель. Минивен Mitsubishi. Reitze. Германия ; 1980-1990е гг ;  ;  ;  ; 18 ; aleks1753 ; 156 
 6703 ; Пуговица Санкт-Петербург. Копейкин D-30мм ;  ;  ; Ж/м ;  ; 15 ; спарта ; 665 
 6704 ; Пряжка ;  ;  ; Ж/м ;  ; 19 ; 21011984andrei ; 332 
 6705 ; Лот пуговиц: 6шт ;  ;  ; Ж/м ;  ; 17 ; Fest ; 181 
 6617 ; Ложка столовая, серебро 84, А.К1881 ;  ;  ; Ag84 ;  ; 13 ; кабан ; 3319 
 6618 ; Ложка столовая, серебро 84 ;  ;  ; Ag84 ;  ; 18 ; zemlyk2014 ; 3239 
 6619 ; Ложка столовая A.M. BJORKLUND, серебро. Финляндия ;  ;  ; Ag813 ;  ; 40 ; alex-aud ; 2899 
 6620 ; Ситечко серебро 84, НВС, I.В 1817. ;  ;  ; Ag84 ;  ; 32 ; AN54 ; 6063 
 6621 ; Три столовых ножа ф-ка ВАРЫПАЕВЪ, ручки серебро 84. ;  ;  ; Ag84 ;  ; 49 ; Dahan ; 4561 
 6622 ; Нож десертный, ручка серебро. Европа ;  ;  ; Ag800 ;  ; 20 ; zemlyk2014 ; 467 
 6623 ; Нож десертный Solingen, ручка серебро. Европа ;  ;  ; Ag800 ;  ; 20 ; Dahan ; 415 
 6624 ; Щипцы для сахара, серебро. Финляндия ;  ;  ; Ag813 ;  ; 51 ; megan ; 1277 
 6625 ; Ложка чайная серебро 84. ;  ;  ; Ag84 ;  ; 36 ; глок ; 2550 
 6626 ; Ложка чайная серебро 84. М-30,5г ;  ;  ; Ag84 ;  ; 35 ; глок ; 2040 
 6627 ; Ложка чайная серебро 84, НГ. ;  ;  ; Ag84 ;  ; 39 ; глок ; 2040 
 6628 ; Ложка чайная с узором, серебро 84, чернение. ;  ;  ; Ag84 ;  ; 83 ; кабан ; 1928 
 6629 ; Ложка чайная витая, серебро 84, Р.А. ;  ;  ; Ag84 ;  ; 46 ; БерегСлоновойКости ; 1344 
 6630 ; Ложка чайная витая, серебро 84. ;  ;  ; Ag84 ;  ; 29 ; БерегСлоновойКости ; 1040 
 6631 ; Ложка чайная, серебро 84, О.П. ;  ;  ; Ag84 ;  ; 26 ; dgin ; 951 
 6632 ; Ложка десертная, сеебро 84. АМЧ 1895. ;  ;  ; Ag84 ;  ; 18 ; 367558 ; 1587 
 6633 ; Ложка для икры, серебро, в оригинальном футляре. Финляндия ;  ;  ; Ag813 ;  ; 45 ; кабан ; 960 
 6634 ; Вилка для улиток, серебро, золочение. ;  ;  ; Ag875 ;  ; 20 ; Макай ; 611 
 6635 ; Вилочка для оливок серебро. Европа. ;  ;  ; Ag813 ;  ; 38 ; lora ; 885 
 6636 ; Браслет На память, серебро. ;  ;  ; Ag ;  ; 11 ; aleks1753 ; 799 
 6637 ; Набор брошь и клипсы, серебро. Дания ;  ;  ; Ag925 ;  ; 34 ; az717 ; 531 
 6638 ; Брошь с горным хрусталем,  серебро. ;  ;  ; Ag875 ;  ; 39 ; змеелов ; 793 
