 6669 ; И.В. Сталин. Краткая биография. Москва 1951 год. ;  ;  ;  ;  ; 42 ; 12345lal ; 561 
 6670 ; К.Маркс. Капитал. Том 1. Москва. 1963 год. ;  ;  ;  ;  ; 27 ; Arlekino82 ; 408 
 6671 ; К.Маркс. Капитал. Том 2. Москва. 1955 год. ;  ;  ;  ;  ; 8 ; Arlekino82 ; 408 
 6672 ; К.Маркс. Капитал. Том 3. Москва. 1950 год. ;  ;  ;  ;  ; 8 ; Arlekino82 ; 408 
 6673 ; В.И. Ленин. Задачи союзов молодежи плюс 5 предметов СССР. ;  ;  ;  ;  ; 36 ; serg2018 ; 68 
 6674 ; Лот журналов Китай 1956 год, номера 1,2,3,4,5,7,9, 10. ;  ;  ;  ;  ; 36 ; Sky2 ; 698 
 6675 ; Лот журналов Китай №5 1955, №1, 7, 8, 100 - 1958 год. Народный Китай №4 1956. ;  ;  ;  ;  ; 70 ; veektor ; 520 
 6676 ; Лот из 5 журналов Огонек, Искусство, Америка. ;  ;  ;  ;  ; 11 ; терешкова ; 12 
 6677 ; Журнал Paris Match №689 июнь 1962. Мэрилин Монро. ;  ;  ;  ;  ; 16 ; Calman ; 204 
 6678 ; Газета Известия №61, от12 марта 1953 года. ;  ;  ;  ;  ; 58 ; Икстаб ; 165 
 6679 ; Газета Правда №71 от 12 марта 1953 года. ;  ;  ;  ;  ; 31 ; Sky2 ; 113 
 6680 ; Лот пуговиц 7шт ;  ;  ; Ж/м б/м ;  ; 19 ; Копатыч ; 261 
 6619 ; Медный барельеф графа Толтого - Народное ополчение ;  ;  ; Ж/м ;  ; 25 ; pavspb ; 3091 
 6620 ; Складень трехстворчатый латунь, эмаль. ;  ;  ; Ж/м ;  ; 65 ; Атлантик ; 7750 
 6621 ; Крест киотный, латунь, эмаль. ;  ;  ; Ж/м ;  ; 32 ; krass ; 3060 
 6622 ; Крест киотный, латунь. Размер 345х175мм ;  ;  ; Ж/м ;  ; 66 ; carre ; 2550 
 6623 ; Колокол бронза. ;  ;  ; Ж/м ;  ; 40 ; никсер ; 2525 
