 5524 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Дядя Саша ; 57 
 5525 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Jazzman ; 102 
 5526 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Дядя Саша ; 79 
 5527 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Дядя Саша ; 50 
 5528 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Дядя Саша ; 50 
 5327 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ; XF- ; 19 ; sme15 ; 4669 
 5328 ; Облигация в 189 рублей. Троицкой ж.д. ; 1913  1913 ;  ;  ;  ; 24 ; svv ; 488 
 5329 ; Облигация в 189 рублей г .Баку ; 1910 ;  ;  ;  ; 9 ; kehha ; 408 
 5330 ; Облигация в 187.5 рублей заем г.С-Петербурга ; 1908 ;  ;  ;  ; 16 ; kehha ; 510 
 5331 ; Облигация в 187.5 рублей заем г.Москва ; 1909 ;  ;  ;  ; 28 ; 542 ; 610 
 5332 ; Облигация в 100 рублей заем г.Москва ; 1910 ;  ;  ;  ; 18 ; стрелец ; 610 
 5333 ; Акция в 250 франков А.О.по электрическому освещению С-Петербурга ; 1897 ;  ;  ;  ; 17 ; doc2 ; 1224 
 5334 ; Акция без номинала А.О.по электрическому освещению С-Петербурга ; 1897 ;  ;  ;  ; 38 ; НЕВО ; 1249 
 5335 ; Акция в 200 рублей. Кавказский банк ; 1916 ;  ;  ;  ; 35 ; 542 ; 592 
 5336 ; Акция в 200 рублей. Тифлисский банк ; 1871 ;  ;  ;  ; 19 ; kehha ; 375 
 5337 ; Бона 5 рублей. Либавское городское самоуправление ; 1915 ;  ;  ; AU ; 34 ; Соколов ; 1500 
 5338 ; 25 рублей ; 1918 ; Гос.кредитный билет Прибайкальской временной земской власти ;  ;  ; 27 ; ЛАВ-13 ; 646 
 5339 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 27 ; ac ; 484 
 5340 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 42 ; messerer ; 400 
 5341 ; 100 рублей ; 1961 ;  ;  ; AU ; 70 ; Новик ; 463 
 5342 ; 50000 рублей ; 1995 ; банкнота ;  ; AU ; 29 ; elefant1965 ; 1251 
 5343 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 52 ; volvoinblood ; 5100 
 5344 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 27 ; LDD ; 1303 
 5345 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 31 ; puhetd ; 1071 
 5346 ; Лот бон 2 шт. 5000 и 1000 рублей ; 1993 ;  ;  ;  ; 63 ; idalgo-17 ; 1664 
 5347 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 26 ; GERo ; 1020 
 5348 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ;  ; 29 ; svv ; 1071 
 5349 ; Лот 2 шт. 10 и 20 марок. Финляндия ; 1945 ;  ;  ;  ; 28 ; cochu ; 260 
 5350 ; Бона иностранная 100 марок. Финляндия ; 1955 ;  ;  ;  ; 17 ; vasek ; 612 
 5351 ; Бона иностранная 100 марок. Финляндия ; 1957 ;  ;  ;  ; 31 ; tss ; 612 
 5352 ; 5000 рублей ; 1919 ;  ;  ;  ; 15 ; Jek327 ; 453 
 5353 ; Облигация 50 рублей ; 1938 ;  ;  ;  ; 17 ; прохожий ; 855 
 5354 ; Облигация на 200 рублей ; 1951 ;  ;  ;  ; 29 ; messerer ; 816 
 5355 ; Лот бон 50 карбованцев г.Ровно. 29 шт ; 1942 ;  ;  ;  ; 55 ; Dino Zavr ; 765 
 5356 ; Бона иностранная Греция 2 шт ; 1942,1943 ;  ;  ;  ; 23 ; я8844 ; 204 
 5357 ; Лот бон Украины 5 шт ; 1991 ;  ;  ; AU ; 31 ; Ratmen ; 340 
 5358 ; Лот бон 5 шт ;  ;  ;  ;  ; 60 ; LDD ; 255 
 5359 ; Лот бон иностранных 7 шт ;  ;  ;  ;  ; 44 ; Dino Zavr ; 714 
 5360 ; Лот бон иностранных  2 шт. Ровно ; 1942 ;  ;  ;  ; 50 ; Fliege1 ; 800 
 5361 ; Лот бон иностранных 16 шт. Германия ;  ;  ;  ;  ; 19 ; awacsb1 ; 669 
 5362 ; Лот бон иностранных 3 шт. Германия ;  ;  ;  ;  ; 31 ; gsv0703 ; 181 
 5363 ; Лот бон иностранных 16 шт. ;  ;  ;  ;  ; 45 ; Dino Zavr ; 714 
 5364 ; Лот бон иностранных  28 шт. ;  ;  ;  ;  ; 35 ; Dino Zavr ; 1007 
 5365 ; Ценная бумага Германия ;  ;  ;  ;  ; 7 ; НЕВО ; 417 
 5366 ; Ценная бумага Германия ;  ;  ;  ;  ; 5 ; Mike! ; 475 
 5367 ; Ценная бумага Германия ;  ;  ;  ;  ; 7 ; Mike! ; 245 
 5368 ; Ценная бумага Германия ;  ;  ;  ;  ; 7 ; awacsb1 ; 261 
 5369 ; Ценная бумага Германия ;  ;  ;  ;  ; 5 ; Mike! ; 227 
 5370 ; Ценная бумага Германия ;  ;  ;  ;  ; 5 ; Mike! ; 227 
 5371 ; Бумага ценная Германия ;  ;  ;  ;  ; 17 ; gsv0703 ; 153 
 5372 ; Бона иностранная Германия ; 1919 ;  ;  ;  ; 31 ; gsv0703 ; 101 
 5373 ; Бона иностранная Германия ; 1920 ;  ;  ;  ; 14 ; gsv0703 ; 102 
 5374 ; Бона иностранная. Куба ; 1959 ;  ;  ;  ; 26 ; Jazzman ; 262 
 5375 ; Лот бон 7 шт. Болгария ; 1951 ;  ;  ;  ; 35 ; trial ; 424 
 5376 ; Лот бон 3 шт. Югославия ;  ;  ;  ;  ; 18 ; Дядя Саша ; 69 
 5077 ; 5 копеек ; 1924 ; Разменные казн.боны ;  ;  ; 9 ; idalgo-17 ; 2040 
 5078 ; Геологический комитет. Столовая. 5 копеек ;  ;  ;  ;  ; 29 ; гугл= ; 900 
 5079 ; Геологический комитет. Столовая. 10 копеек ;  ;  ;  ;  ; 17 ; гугл= ; 900 
 5080 ; Геологический комитет. Столовая. 30 копеек ;  ;  ;  ;  ; 11 ; гугл= ; 900 
 5081 ; Геологический комитет. Столовая. 50 копеек ;  ;  ;  ;  ; 16 ; rodstvennik ; 918 
 5082 ; Геологический комитет. Буфет. 1 копейка ;  ;  ;  ;  ; 11 ; гугл= ; 900 
 5083 ; Геологический комитет. Буфет.  2 копейки ;  ;  ;  ;  ; 9 ; гугл= ; 900 
 5084 ; Геологический комитет. Буфет.  3 копейки ;  ;  ;  ;  ; 11 ; гугл= ; 900 
 5085 ; Геологический комитет. Буфет.  6 копеек ;  ;  ;  ;  ; 13 ; гугл= ; 895 
 5086 ; Геологический комитет. Буфет.  10 копеек ;  ;  ;  ;  ; 15 ; гугл= ; 900 
 5087 ; Геологический комитет. Буфет.  13 копеек ;  ;  ;  ;  ; 22 ; rodstvennik ; 918 
 5088 ; Геологический комитет. Буфет.  15 копеек ;  ;  ;  ;  ; 15 ; гугл= ; 900 
 5089 ; 100 рублей ; 1920 ; Бухарская Республика ;  ;  ; 35 ; газета ; 1019 
 5090 ; 1000 рублей ; 1923 ; Хорезмская Республика ;  ;  ; 33 ; газета ; 1019 
 5091 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 21 ; ек ; 2040 
 5092 ; 10 рублей ; 1909 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 45 ; ac ; 305 
 5093 ; 1 рубль ; 1928 ; Гос.казначейские билеты СССР ;  ;  ; 32 ; sme15 ; 3241 
 5094 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 29 ; ек ; 844 
 5095 ; 1 рубль ; 1884 ; вензель А III Гос.кредитные билеты разменной касы гос.банка ;  ;  ; 68 ; НЕВО ; 7810 
 5096 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 51 ; sts ; 408 
 5097 ; 1000 рублей ; 1919 ;  ;  ;  ; 18 ; стрелец ; 519 
 5098 ; 1000 рублей ; 1919 ;  ;  ;  ; 38 ; ек ; 412 
 5099 ; 1000 рублей ; 1919 ;  ;  ;  ; 23 ; bon15041980 ; 1227 
 5100 ; 1000 рублей ; 1919 ;  ;  ;  ; 32 ; awacsb1 ; 453 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; sts ; 793 
 5302 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; zzzzzz ; 510 
 5303 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 37 ; Antys10 ; 2154 
 5304 ; 5 рублей. 9 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 42 ; ЛАВ-13 ; 934 
 5305 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; sts ; 155 
 5306 ; 3 рубля. 5 шт ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; GERo ; 185 
 5307 ; 1 рубль. 5 шт ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 22 ; Русские Люди ; 236 
 5308 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 24 ; SlavA ; 453 
 5309 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 19 ; sts ; 263 
 5310 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; я8844 ; 72 
 5311 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 8 ; я8844 ; 57 
 5312 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 21 ; я8844 ; 80 
 5313 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; wünschen viel Glück ; 82 
 5314 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; svv ; 120 
 5315 ; 5 рублей. 5 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; spstudio ; 252 
 5316 ; 25 рублей ; 1919 ;  ;  ;  ; 26 ; я8844 ; 665 
 5317 ; 50 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 25 ; nik23455 ; 265 
 5318 ; 100 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 45 ; nik23455 ; 306 
 5319 ; 1 червонец ; 1922 ; Банковские билеты ;  ;  ; 54 ; почтальон ; 5174 
 5320 ; 25000 рублей ; 1923 ; Гос.денежные знаки СССР ;  ;  ; 36 ; RusScat ; 12242 
 5321 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 25 ; sts ; 680 
 5322 ; 3 червонца ; 1937 ; Билет ;  ; XF- ; 29 ; sts ; 1405 
 5323 ; 5 червонцев ; 1937 ; Билет ;  ; XF+ ; 62 ; gusar ; 1247 
 5324 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 45 ; sts ; 839 
 5325 ; 1 рубль ; 1934 ; Гос.казначейские билеты ;  ; XF ; 18 ; Agava ; 8035 
 5326 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ; AU ; 27 ; svv ; 15300 
 5027 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 25 ; Lenchik_2M ; 429 
 5028 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 15 ; 7755 ; 203 
 5029 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 45 ; Danila-56 ; 357 
 5030 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; canissp ; 82 
 5031 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; GERo ; 51 
 5032 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; nikulin ; 50 
 5033 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 16 ; mdg1987 ; 46 
 5034 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 8 ; газета ; 51 
 5035 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 32 ; awacsb1 ; 417 
 5036 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 23 ; гугл= ; 100 
 5037 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 9 ; 7755 ; 102 
 5038 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; я8844 ; 59 
 5039 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; гугл= ; 62 
 5040 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; sts ; 72 
 5041 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; GERo ; 120 
 5042 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; беркут ; 263 
 5043 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; sts ; 612 
 5044 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; 7755 ; 383 
 5045 ; Столовая Стебутовск. Института. № 16. ;  ;  ;  ;  ; 9 ; von_Schwarz ; 305 
 5046 ; Столовая Стебутовск. Института. № 12. ;  ;  ;  ;  ; 10 ; von_Schwarz ; 312 
 5047 ; Столовая птг. Труд. Коммуны. 10 копеек. ;  ;  ;  ;  ; 8 ; rodstvennik ; 255 
 5048 ; Островская Советская столовая. 2 блюдо. ;  ;  ;  ;  ; 10 ; rodstvennik ; 255 
 5049 ; Островская Советская столовая. Чай. ;  ;  ;  ;  ; 10 ; rodstvennik ; 255 
 5050 ; 1 рубль. Бани Невского Район. Совета. ;  ;  ;  ;  ; 5 ; ек ; 189 
 5051 ; 1 марка ; 1916 ; Финляндия билет ;  ;  ; 21 ; ganza ; 255 
 5052 ; 1 червонец ; 1937 ; Билет ;  ;  ; 17 ; фёкла ; 136 
 5053 ; 1 червонец ; 1937 ; Билет ;  ;  ; 19 ; беркут ; 136 
 5054 ; 1 червонец ; 1937 ; Билет ;  ;  ; 25 ; лайк ; 158 
 5055 ; 1 червонец ; 1937 ; Билет ;  ;  ; 21 ; фёкла ; 136 
 5056 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; tss ; 84 
 5057 ; марки ОКСА (5 шт) ;  ;  ;  ;  ; 17 ; спарта ; 827 
 5058 ; 10 рублей ; 1955 ;  ;  ;  ; 17 ; LDD ; 152 
 5059 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; ☆texas-dv☆ ; 71 
 5060 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; GERo ; 126 
 5061 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; орсан ; 50 
 5062 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; GERo ; 48 
 5063 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; GERo ; 134 
 5064 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; GERo ; 70 
 5065 ; 50 рублей ; 1982 ;  ;  ;  ; 15 ; Bambr ; 83 
 5066 ; 50 рублей ; 1982 ;  ;  ;  ; 5 ; трутень ; 59 
 5067 ; 25 рублей ; 1982 ;  ;  ;  ; 7 ; трутень ; 100 
 5068 ; 25 рублей ; 1982 ;  ;  ;  ; 7 ; вован-61 ; 51 
 5069 ; 1 рубль ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 27 ; почтальон ; 1063 
 5070 ; 3 рубля ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 19 ; почтальон ; 1181 
 5071 ; 5 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 21 ; почтальон ; 1181 
 5072 ; 10 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 15 ; газета ; 466 
 5073 ; 25 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 20 ; газета ; 1020 
 5074 ; 1 копейка ; 1924 ; Разменные казн.боны ;  ;  ; 20 ; 333985 ; 1283 
 5075 ; 2 копейки ; 1924 ; Разменные казн.боны ;  ;  ; 15 ; idalgo-17 ; 2040 
 5076 ; 3 копейки ; 1924 ; Разменные казн.боны ;  ;  ; 9 ; idalgo-17 ; 2040 
 4058 ; Лот монет Киргизии (6шт) ; 2008-2009 ;  ; Cu/Ni,Лат ; XF+/AU ; 28 ; Baikal ; 202 
 4059 ; Лот монет Албании (6шт) ; 1996-2000 ;  ; Би/мЛат,Cu/Ni,C ; AU ; 23 ; Спанчбоб ; 367 
 4060 ; Лот монет Югославии (4шт) ; 1938 ;  ; Cu/Ni,Лат ; VF/VF+ ; 16 ; Emv ; 126 
 4061 ; Лот монет Саудовской Аравии (5шт) ; 20в ;  ; Би/м,Cu/Ni ; AU ; 13 ; cotangens ; 133 
 4062 ; Лот монет Багамских о-в (5шт) ; 2005-2009 ;  ; Cu/Ni,Cu ; AU ; 16 ; джон08 ; 211 
 4063 ; Лот монет Молдавии (5шт) ; 2000 ;  ; Лат,Al ; AU ; 14 ; ask ; 111 
 4064 ; Лот монет Малайзии (5шт) ; 2007-2011 ;  ; Cu/Ni,Cu ; AU ; 34 ; ZOLTAN333 ; 158 
 4065 ; Лот монет Замбии (5шт) ; 1983-1992 ;  ; Cu/Ni,Cu,Лат ; AU ; 12 ; джон08 ; 153 
 4066 ; Лот монет Кореи (4шт) ; 2005 ;  ; Al ; XF+ ; 11 ; DVZ ; 138 
 4067 ; Лот монет Лаоса (3шт) ; 1980 ;  ; Al ; XF+ ; 16 ; Алек ; 125 
 4068 ; Лот монет Востока (3шт) ;  ;  ; Лат ; AU ; 20 ; DVZ ; 252 
 4069 ; Лот монет Каймановых о-в (4шт) ; 2008 ;  ; Cu/Ni,Cu ; AU ; 19 ; lelic ; 121 
 4070 ; Лот монет Болгарии (4шт) ; 1992-2002 ;  ; Би/м,Cu/Ni ; VF+/XF- ; 15 ; brat52 ; 34 
 4071 ; Лот монет Кубы (5шт) ; 2000-2007 ;  ; Cu/Ni,Cu ; XF ; 39 ; Alex981 ; 201 
 4072 ; Лот монет Франции (4шт) ; 1952-1994 ;  ; Cu/Ni,Al/Br ; VF+/XF- ; 17 ; YG2013 ; 24 
 4073 ; Лот монет Великобритании (5шт) ; 1971-1996 ;  ; Cu/Ni,Br ; VF/VF-XF ; 13 ; лайк ; 34 
 4074 ; Лот монет ОАЭ (5шт) ; 20в ;  ; Cu/Ni ; VF+/XF- ; 21 ; лайк ; 63 
 4075 ; Лот монет Востока (20шт) ;  ;  ; Cu/Ni,Al,Al/Br ; VF/XF ; 42 ; zoodoo7 ; 193 
 4076 ; Лот монет иностранных (Тунис, Польша, Болгария, Турция, Ирландия, ГДР, Франция): 8шт ; 1951-2007 ;  ; Cu-Ni,Al,Br ; VF/VF-XF ; 31 ; gerber68 ; 118 
 4077 ; Лот монет Венгрии: 8шт ; 1976-1985 ;  ; Cu-Ni,Al/Br,Al ; VF/AU ; 20 ; kvs ; 89 
 4078 ; Лот монет Кубы: 4шт ; 1971,1985 ;  ; Al ; XF/AU ; 49 ; gusar ; 106 
 4079 ; Лот монет Польши: 5шт ; 1987-1990 ;  ; Cu-Ni,Al ; XF/AU ; 40 ; DVZ ; 102 
 4080 ; Лот монет Великиобритании: фартинг (7шт) ; 1921-1940 ;  ; Br ; F-VF/VF ; 34 ; Алек ; 293 
 4081 ; Лот монет Великиобритании: фартинг (6шт) ; 1943-1951 ;  ; Br ; XF/AU ; 19 ; Алек ; 227 
 5001 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 17 ; vlad-klad ; 90 
 5002 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 13 ; vlad-klad ; 90 
 5003 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 19 ; скорпион_48 ; 124 
 5004 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 28 ; Dino Zavr ; 304 
 5005 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 26 ; awacsb1 ; 521 
 5006 ; Об-во Вспоможения служащих Николаевской ж/д. 1 р. 25 к. ;  ;  ;  ;  ; 9 ; Potap ; 255 
 5007 ; Об-во Вспоможения служащих Николаевской ж/д. 50 копеек ;  ;  ;  ;  ; 7 ; Potap ; 255 
 5008 ; Об-во Вспоможения служащих Николаевской ж/д. 2 р. 50 к. ;  ;  ;  ;  ; 7 ; Potap ; 255 
