 7080 ; Клеммташи. 57/42. 5х50 шт ;  ;  ;  ;  ; 32 ; tpls ; 136 
 7081 ; Клеммташи. 57/31. 5х50 шт ;  ;  ;  ;  ; 32 ; tpls ; 141 
 7082 ; Часть листа марок ;  ;  ;  ;  ; 41 ; АВС ; 398 
 7083 ; Лот марок ;  ;  ;  ;  ; 24 ; Приор ; 164 
 7084 ; Лот марок ;  ;  ;  ;  ; 26 ; Raisa_Sem ; 262 
 7085 ; Лот марок. Формула 1. 2 шт ;  ;  ;  ;  ; 10 ; roza77 ; 57 
 7086 ; Лот марок. Папа Римский и Мать Тереза ;  ;  ;  ;  ; 7 ; msmaci ; 51 
 7087 ; Лот марок. Животные. 6 шт ;  ;  ;  ;  ; 23 ; птичка16 ; 202 
 7088 ; Лот марок. Совы. 4 шт ;  ;  ;  ;  ; 37 ; птичка16 ; 404 
 7089 ; Лот марок. Мультфильмы. 4 шт ;  ;  ;  ;  ; 24 ; roza77 ; 57 
 7090 ; Лот марок. Шахматы. 7 шт ;  ;  ;  ;  ; 9 ; roza77 ; 51 
 7091 ; Лот марок. Животные. 6 шт ;  ;  ;  ;  ; 10 ; roza77 ; 101 
 7092 ; Лот марок. Мультфильмы. 7 шт ;  ;  ;  ;  ; 21 ; roza77 ; 113 
 7093 ; Лот марок. Птицы. 6 шт ;  ;  ;  ;  ; 21 ; Redkyt ; 207 
 7094 ; Лот марок. Авиация. 3 шт ;  ;  ;  ;  ; 18 ; Ok203 ; 126 
 7095 ; Лот марок. СССР. 1969. 50 шт ;  ;  ;  ;  ; 41 ; Nezd ; 357 
 7096 ; Лот марок. СССР. 1963. 50 шт ;  ;  ;  ;  ; 36 ; Nezd ; 357 
 7097 ; Лот марок ;  ;  ;  ;  ; 9 ; cr5679 ; 55 
 7098 ; Пробы. Тува. 3 листа ;  ;  ;  ;  ; 29 ; Olimpia ; 320 
 7099 ; Пробы. Тува. 1 лист ;  ;  ;  ;  ; 33 ; Olimpia ; 203 
 7100 ; Лот марок. Германия. 104 шт ;  ;  ;  ;  ; 26 ; moneta1924 ; 248 
 7101 ; Лот марок. СССР. 1962. 50 шт ;  ;  ;  ;  ; 32 ; electra ; 261 
 7102 ; Лот марок. СССР ;  ;  ;  ;  ; 42 ; Anatolij1947 ; 619 
 7103 ; Лот марок. ГДР. 1 блок + 120 шт ;  ;  ;  ;  ; 26 ; moneta1924 ; 259 
 7104 ; Лот марок. ГДР. 3 блока + 115 шт ;  ;  ;  ;  ; 33 ; flutter ; 354 
 7105 ; Лот марок. Венгрия. 208 шт ;  ;  ;  ;  ; 25 ; Маврикий ; 216 
 7106 ; Лот марок. Югославия. 121 шт ;  ;  ;  ;  ; 14 ; тикси3 ; 107 
 7107 ; Лот марок. СССР. Квартблоки. 13 шт ;  ;  ;  ;  ; 32 ; PROFAN2020 ; 947 
 7108 ; Лот марок. СССР. 103 шт ;  ;  ;  ;  ; 61 ; Anatolij1947 ; 1530 
 7109 ; Лот марок. Болгария. 11 блоков + 132 шт ;  ;  ;  ;  ; 16 ; chiko ; 100 
 7110 ; Лот марок. ГДР. 3 блока + 142 шт ;  ;  ;  ;  ; 44 ; moneta1924 ; 383 
 7111 ; Лот марок. Олимпиада. 17 блоков + 45 шт ;  ;  ;  ;  ; 50 ; Максимилиан ; 674 
 7112 ; Лот марок. Чехословакия. 179 шт ;  ;  ;  ;  ; 34 ; moneta1924 ; 351 
 7113 ; Лот марок. Румыния. 205 шт ;  ;  ;  ;  ; 18 ; Redkyt ; 351 
 7114 ; Лот марок. Чехословакия. 213 шт ;  ;  ;  ;  ; 22 ; moneta1924 ; 247 
