 6656 ; Солонка фарфоровая Петух. ЛФЗ. ;  ;  ;  ;  ; 32 ; himak ; 207 
 6657 ; Часы наручные Советская антарктическая экспедиция. Позолота AU10. ;  ;  ; Ж/м ;  ; 48 ; antiquar ; 1157 
 6658 ; Часы наручные CARDI VOSTOK CAPITAN, хронограф. ;  ;  ; Б/м ;  ; 20 ; аймир ; 837 
 6659 ; Театральный бинокль - ларнет, перламутр. ;  ;  ; Ж/м ;  ; 55 ; megan ; 793 
 6660 ; Театральный бинокль - ларнет, перламктр. ;  ;  ; Ж/м ;  ; 23 ; megan ; 683 
 6661 ; Вымпел Победителю в соц соревновании. ;  ;  ;  ;  ; 15 ; жених ; 532 
 6662 ; Вымпел За активное участие ДНД в охране общественного порядка. ;  ;  ;  ;  ; 18 ; veektor ; 527 
 6663 ; Лучший ДНД Невского района. ;  ;  ;  ;  ; 30 ; veektor ; 340 
 6664 ; Альбом со стихами. 1915-1921 год. ;  ;  ;  ;  ; 24 ; Георг ; 1377 
 6665 ; Альбом с фотографиями. Памир 1938 год. ;  ;  ;  ;  ; 20 ; никсер ; 567 
 6666 ; Сочинения и переводы издаваемые РОССIЙСКОЮ АКАДЕМIЕЮ. Часть IV. С-Петербургъ. 1810 год. ;  ;  ;  ;  ; 43 ; sibirnv ; 2017 
 6667 ; Григорiй Москвичъ. Путеводитель по Финляндiи с картами. Петроградъ. 1915 год. ;  ;  ;  ;  ; 22 ; кравчий ; 2222 
 6668 ; А. Суворина. Русский календарь на 1889 год. С-Петербургъ. 1889 год. ;  ;  ;  ;  ; 66 ; глок ; 3111 
 6669 ; Первый Всероссийский Геологический съезд. Путеводитель геологических экскурсий. Петроград 1922 год. ;  ;  ;  ;  ; 18 ; coba ; 488 
 6670 ; Путешествия Н.М. Пржевальского. С рисунками и картами. С-Петербургъ. 1900 год. ;  ;  ;  ;  ; 66 ; SIEMENS_S75 ; 5202 
 6671 ; История земли. Проф. М. Неймара. Первый том. С-Петербургъ. 1903 год. ;  ;  ;  ;  ; 75 ; Wersus ; 2979 
 6672 ; Житие преподобного Серафима. С-Петербург. 1903 год. ;  ;  ;  ;  ; 47 ; lavist ; 946 
 6673 ; Епископ Никандръ. Слово Жизни в богослужебных песнопениях. С-Петербургъ. 1914 год. ;  ;  ;  ;  ; 6 ; lavist ; 310 
 6674 ; Христианские песнопения Приснодъвъ Марiи Богородицъ. Москва. 1892 год. ;  ;  ;  ;  ; 15 ; ga2012 ; 669 
 6675 ; Творчество народов СССР о Сталине и Красной армии. Москва. 1939 год. ;  ;  ;  ;  ; 21 ; doc2 ; 4206 
 6676 ; Земная жизнь Иисуса Христа и Невидимая Брань. Москва. 1886 год. ;  ;  ;  ;  ; 14 ; ga2012 ; 793 
 6677 ; Е. Тихомировъ. Жизнь пресвятой богородицы. Москва. 1884 год. ;  ;  ;  ;  ; 24 ; lavist ; 1224 
 6678 ; Святое Евангелие. СанктПетербург. 1900 год. ;  ;  ;  ;  ; 19 ; ga2012 ; 625 
 6679 ; Книга о вкусной и здоровой пище. Пищепромиздат, Москва. 1952 год. ;  ;  ;  ;  ; 13 ; Геннеберг А.В. ; 1733 
 6680 ; Кулинария. Москва. 1959 год. ;  ;  ;  ;  ; 11 ; fish77 ; 1181 
 6681 ; Музей 6. Художественные собрания СССР. Москва. 1986 год. ;  ;  ;  ;  ; 23 ; Логистик ; 1020 
 6682 ; Хрестоматия по русской военной истории. Москва. 1947 год. ;  ;  ;  ;  ; 30 ; veektor ; 295 
 6683 ; Денис Давыдов. Военные записки. Гослитиздат. 1940 год. ;  ;  ;  ;  ; 16 ; doc2 ; 509 
 6684 ; Руководство по внутренним болезням. Медгиз. 1958 год. ;  ;  ;  ;  ; 18 ; giwi ; 179 
 6685 ; И.В. Сталин. Том 1. 1901-1907. Москва. 1946 год. ;  ;  ;  ;  ; 14 ; ИБК ; 500 
 6686 ; И.В. Сталин. Краткая биография. Москва. 1950 год. ;  ;  ;  ;  ; 25 ; смагинми ; 510 
 6687 ; Лот армейских форменных пуговиц ВС СССР 10шт ;  ;  ; Al ; XF ; 24 ; veektor ; 46 
 6688 ; Лот латунных и пластмассовых форменных пуговиц ВМФ СССР  19шт ;  ;  ; Al ; VF/XF ; 17 ; Дачникк ; 97 
 6606 ; Икона в окладе. ;  ;  ;  ;  ; 42 ; Крохобор ; 2103 
 6607 ; Ваза для фруктов, серебрение. Европа. ;  ;  ;  ;  ; 41 ; МАХАЙРА ; 1054 
 6608 ; Сливочник Norblin&Co. Warszawa. Серебрение. ;  ;  ;  ;  ; 12 ; von_Schwarz ; 923 
 6609 ; Соусник BR.BUCH. WARSZAWIE, серебрение. ;  ;  ;  ;  ; 79 ; Vovan70 ; 3538 
 6610 ; Часы настольные. Германия. ;  ;  ;  ;  ; 64 ; МАХАЙРА ; 4592 
 6611 ; Яйцо шкатулка, серебро 84, ПА. ;  ;  ; Ag84 ;  ; 71 ; Приор ; 16450 
 6612 ; Карандаш в футляре КАВКАЗ, серебро 84. ;  ;  ; Ag84 ;  ; 61 ; Ligaga ; 2123 
 6613 ; Ситечко для чая Дракон, серебро. Вьетнам. ;  ;  ; Ag875 ;  ; 30 ; Meshok ; 3646 
 6614 ; Половник малый серебро. Европа. ;  ;  ; Ag813 ;  ; 40 ; com ; 2984 
 6615 ; Ложка для варенья серебро. ;  ;  ; Ag ;  ; 43 ; глок ; 1485 
 6616 ; Рюмка серебро, чернение. ;  ;  ; Ag875 ;  ; 32 ; Meshok ; 1926 
 6617 ; Ложка салатная серебро. Европа. ;  ;  ; Ag800 ;  ; 42 ; ratiandr ; 2359 
 6618 ; Вилка для мяса, серебро. ;  ;  ; Ag875 ;  ; 14 ; Мотя ; 1155 
 6619 ; Вилка для мяса, серебро. ;  ;  ; Ag875 ;  ; 24 ; Dahan ; 1179 
 6620 ; Ложка чайная, серебро 84, А.С1883 ;  ;  ; Ag84 ;  ; 46 ; глок ; 1602 
 6621 ; Ложка чайная, серебро 84, А.С1883 ;  ;  ; Ag84 ;  ; 33 ; kbk ; 1418 
 6622 ; Три чайные ложки, серебро 84, ПЕИ, Л.О1893. ;  ;  ; Ag ;  ; 31 ; МАХАЙРА ; 3832 
 6623 ; Нож столовый Robbe & Berking в футляре, ручка серебро. Германия. ;  ;  ; Ag925 ;  ; 21 ; Meshok ; 1588 
 6624 ; Кольцо для салфеток, серебро. ;  ;  ; Ag84 ;  ; 16 ; жених ; 1561 
 6625 ; Две ложки серебро, проба 830, вес 13 гр. Европа. ;  ;  ;  ;  ; 37 ; veselkov ; 935 
 6626 ; Чайная ложка, серебро. ;  ;  ; Ag800 ;  ; 28 ; barc1010 ; 567 
 6627 ; Чайная ложка, серебро. ;  ;  ; Ag900 ;  ; 25 ; CaesarAugustus ; 689 
 6628 ; Ложка чайная, серебро. ;  ;  ; Ag800 ;  ; 33 ; Приор ; 1120 
 6629 ; Вилочка для лимона, серебро, эмаль. ;  ;  ; Ag875 ;  ; 26 ; птичка16 ; 444 
 6630 ; Вилочка для оливок серебро. Европа. ;  ;  ; Ag813 ;  ; 27 ; Ринго ; 567 
 6631 ; Солонка, крышка серебро, эмаль. Дания. ;  ;  ; Ag ;  ; 77 ; жених ; 1243 
 6632 ; Наперсток серебро проба 800, вес 4.8 гр. Европа. ;  ;  ;  ;  ; 37 ; QSL ; 1105 
 6633 ; Наперсток серебро проба 813,  вес 3.2 гр. Европа. ;  ;  ;  ;  ; 24 ; CaesarAugustus ; 641 
 6634 ; Браслет серебро, чернение. ;  ;  ; Ag875 ;  ; 20 ; 220W ; 1051 
 6635 ; Браслет серебро, чернение, золочение. ;  ;  ; Ag875 ;  ; 17 ; элли ; 1146 
 6636 ; Брошка серебро, проба 925, вес 9.3 гр. Европа. ;  ;  ;  ;  ; 35 ; RAPAN ; 969 
 6637 ; Брошь, серебро. СССР. ;  ;  ; Ag875 ;  ; 17 ; ga2012 ; 637 
 6638 ; Серьги, серебро. СССР. ;  ;  ; Ag925 ;  ; 16 ; Ligaga ; 564 
 6639 ; Серьги со вставками, серебро. СССР. ;  ;  ; Ag ;  ; 16 ; Ligaga ; 420 
 6640 ; Серьги с розовым камнем, серебро. СССР. ;  ;  ; Ag ;  ; 54 ; Ligaga ; 1041 
 6641 ; Кольцо серебро. Европа. ;  ;  ; Ag925 ;  ; 13 ; Ligaga ; 184 
 6642 ; Лот столовых предметов 2 шт, серебрение. А.К (Александр Кач). ;  ;  ; Ж/м ;  ; 6 ; птичка16 ; 514 
 6643 ; Набор чайных ложек 6 шт, мельхиор. ;  ;  ; Ж/м ;  ; 21 ; nds80 ; 788 
 6644 ; Ваза Клуазоне, латунь, перегородчатая эмаль, деревянная подставка. ;  ;  ; Ж/м ;  ; 29 ; Sky2 ; 3068 
 6645 ; Портсигар - табакерка Последнее подполье В.И. Ленина близ Сестрорецка. ;  ;  ; Б/м ;  ; 33 ; QSL ; 2222 
 6646 ; Коронационный стакан Николая II 1896 с Ходынского поля. ;  ;  ; Ж/м ;  ; 35 ; alapabula ; 5667 
 6647 ; Конфетница Ленинград, мельхиор. ;  ;  ; Ж/м ;  ; 37 ; Франтишек ; 601 
 6648 ; Конфетница мельхиор. ;  ;  ; Ж/м ;  ; 56 ; Бигль ; 566 
 6649 ; Магнитный компас-указатель Крена. ;  ;  ;  ;  ; 47 ; ratiandr ; 986 
 6650 ; Подсвечник трехрожковый, латунь. Индия ;  ;  ; Ж/м ;  ; 49 ; maximus8404 ; 1108 
 6651 ; Статуэтка фарфоровая Такса. ЛФЗ. ;  ;  ;  ;  ; 41 ; Копеечка ; 612 
 6652 ; Статуэтка фарфоровая Терьер. ЛФЗ. ;  ;  ;  ;  ; 43 ; Бабмаша ; 937 
 6653 ; Статуэтка фарфоровая Колли. ЛФЗ. ;  ;  ;  ;  ; 36 ; Копеечка ; 704 
 6654 ; Статуэтка фарфоровая Спаниель. ЛФЗ. ;  ;  ;  ;  ; 37 ; Копеечка ; 705 
 6655 ; Солонка фарфоровая Индюк. ЛФЗ. ;  ;  ;  ;  ; 40 ; Логистик ; 209 
 6490 ; Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 22 ; Markgraf ; 79 
 6491 ; Каталог-справочник. Монеты РСФСР, СССР и России 1921–2021 годов. Редакция 49, 2020 год ;  ;  ;  ;  ; 9 ; DrAfanasiew ; 250 
