 6641 ; Книга "Жизнь и ловля пресноводных рыб" Л.П.Сабанеев 1960г. ;  ;  ;  ;  ; 44 ; Elena76 ; 807 
 6642 ; Подшивка журнала "Охота и охотничье хозяйство" №№1-6 1960г. ;  ;  ;  ;  ; 34 ; Жордж ; 305 
 6643 ; Подшивка журнала "Рыбоводство и рыболовство" №№1-6 1960г. ;  ;  ;  ;  ; 40 ; veektor ; 357 
 6644 ; Папиросница. ;  ;  ;  ;  ; 76 ; КСИФОС ; 274 
 6645 ; Модель авто FIAT 238, размер 1/43 ;  ;  ;  ;  ; 23 ; Ser_doh ; 203 
 6646 ; Модель авто FIAT Campagnola A.R., размер 1/43 ;  ;  ;  ;  ; 19 ; Ser_doh ; 567 
 6647 ; Модель. Porsche911. Германия, Herpa. Масштаб: 1/87. ; 1990-егг ;  ; Пластмасса ;  ; 7 ; V5 ; 318 
 6648 ; Модель. Volkswagen Golf-2. Германия, Herpa. Масштаб: 1/87 ; 1990-е гг ;  ; Пластмасса ;  ; 7 ; aleks1753 ; 112 
 6649 ; Модель. Volkswagen Caddy. Германия, Herpa. Масштаб: 1/87 ; 1990-е гг ;  ; Пластмасса ;  ; 8 ; aleks1753 ; 114 
 6650 ; Пуговица. ;  ;  ; Ж/м ;  ; 7 ; ask ; 93 
 6541 ; Аукционный каталог Bruun Rasmussen. Художественное и культурное наследие Великой Княгини Ольги Александровны Собственность Архива Ольги. 3-4 декабря 2007 ;  ;  ;  ;  ; 50 ; Searcher ; 354 
 6542 ; Аукционный каталог Christie s 23 октября 1996 ;  ;  ;  ;  ; 23 ; Searcher ; 255 
 6543 ; Аукционный каталог Sotheby s 24 октября 1996 ; 2000024677774  2000024677774 ;  ;  ;  ; 46 ; венера ; 305 
 6544 ; Оптовый лот. 72 книги (коробка). Каталог-справочник. Монеты РСФСР, СССР и России 1921-2020 годов. Редакция 48 ;  ;  ;  ;  ; 16 ; торгаш ; 1075 
 6545 ; Оптовый лот. 13 книг (коробка). Куда уходят деньги? В. Е. Семенов ;  ;  ;  ;  ; 7 ; оптовичок ; 408 
 6546 ; Оптовый лот. 10 книг. Русские деньги X-XVII вв. Редакция 7, 2019. В. Е. Семенов ;  ;  ;  ;  ; 19 ; торгаш ; 561 
 6547 ; Оптовый лот. 7 книг (коробка).  В.Е. Семенов. Монетный передел 1700-1917 гг. ;  ;  ;  ;  ; 31 ; Gin2268 ; 2003 
 6548 ; Оптовый лот. 4 книги (коробка).  БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 18 ; Gin2268 ; 3333 
 6549 ; Оптовый лот. 21 книг (3 коробки).  В.Е. Семенов. Монетный передел 1700-1917 гг. ;  ;  ;  ;  ; 16 ; статир ; 4723 
 6550 ; Оптовый лот. 16 книг (4 коробки).  БАЗОВЫЙ каталог монеты России 1700-1917 гг. Выпуск 2018 год. В. Е. Семенов ;  ;  ;  ;  ; 20 ; всемое ; 11475 
 6601 ; Керосиновая лампа. Германия ;  ;  ; Ж/м ;  ; 95 ; WASP ; 5104 
 6602 ; Салфетница. Европа ;  ;  ; Ж/м ;  ; 30 ; КСИФОС ; 352 
 6603 ; Графин. Европа ;  ;  ; Ж/м ;  ; 41 ; КСИФОС ; 3267 
 6604 ; Путти, часть декора. Латунь ;  ;  ; Ж/м ;  ; 47 ; КСИФОС ; 3425 
 6605 ; Ваза мрамор. ;  ;  ;  ;  ; 24 ; Emv ; 306 
 6606 ; Украшение с  Баварским талером, серебро. ;  ;  ; Ag ;  ; 50 ; 1023oxana ; 4408 
 6607 ; Кольцо для салфеток, серебро. Германия ;  ;  ; Ag ;  ; 30 ; Приор ; 1532 
 6608 ; Столовый сервировачный прибор, серебро/сталь. ;  ;  ; Ag/жм ;  ; 36 ; Dahan ; 821 
 6609 ; Лопатка для рыбы сервировочная Norblin&Co. Варшава. ;  ;  ; Ж/м ;  ; 47 ; ъъ ; 1020 
 6610 ; Набор для специй Лебеди и лоток для салфеток. Европа ;  ;  ; Ж/м ;  ; 60 ; КСИФОС ; 674 
 6611 ; Солонка, серебро. ;  ;  ; Ag ;  ; 75 ; Masik ; 2458 
 6612 ; Вилка, серебро, проба 84 ;  ;  ;  ;  ; 95 ; Masik ; 3274 
 6613 ; Вилка, серебро, проба 84 ;  ;  ;  ;  ; 84 ; Masik ; 3269 
 6614 ; Вилка, серебро, проба 84 ;  ;  ;  ;  ; 82 ; Masik ; 3270 
 6615 ; Ложка для варенья, серебро. Европа ;  ;  ; Ag ;  ; 70 ; RAPAN ; 1437 
 6616 ; Вилка для рыбы серебро. ;  ;  ;  ;  ; 45 ; 444444 ; 853 
 6617 ; Набор столовых ложек ABS 6 шт. Германия ;  ;  ; Ж/м ;  ; 34 ; WASP ; 800 
 6618 ; Ложка для варенья, серебро. ;  ;  ; Ag ;  ; 68 ; Майя ; 1405 
 6619 ; Десертные ложка и вилка. Европа ;  ;  ; Ж/м ;  ; 43 ; Леонс ; 209 
 6620 ; Вилка С-Петербург. ;  ;  ; Ж/м ;  ; 15 ; vadim152 ; 169 
 6621 ; Ключ большой. ;  ;  ; Ж/м ;  ; 96 ; пмт79 ; 2904 
