 3130 ; Листовка ;  ;  ;  ;  ; 5 ; natallli ; 121 
 3131 ; Листовка ;  ;  ;  ;  ; 4 ; natallli ; 121 
 3132 ; Листовка ;  ;  ;  ;  ; 34 ; proletarium ; 228 
 3133 ; 1, 3 рубля ; 1938 ;  ;  ;  ; 27 ; tanmar86 ; 102 
 3134 ; 200 рублей (2 шт.) ; 1993 ;  ;  ;  ; 21 ; surf2k5 ; 37 
 3135 ; 1 рубль (2 шт.) ; 1898 ;  ;  ;  ; 7 ; niger ; 65 
 3136 ; 3 рубля (2 шт.) ; 1905 ;  ;  ;  ; 73 ; xabib ; 161 
 3137 ; 3 рубля (2 шт.) ; 1905 ;  ;  ;  ; 78 ; xabib ; 305 
 3138 ; 250 рублей (2шт.) ; 1918 ;  ;  ;  ; 3 ; natallli ; 51 
 3139 ; 250 рублей (2шт.) ; 1918 ;  ;  ;  ; 9 ; surf2k5 ; 55 
 3140 ; 50, 100 рублей ; 1918 ;  ;  ;  ; 20 ; surf2k5 ; 63 
 3141 ; Бона иностранная ;  ;  ;  ;  ; 16 ; МИС ; 27 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 49 ; ICEK ; 50 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 11 ; mirumir ; 31 
 3144 ; Бона иностранная ;  ;  ;  ;  ; 18 ; МИС ; 34 
 3045 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 17 ; alyans-met ; 399 
 3046 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 40 ; alyans-met ; 200 
 3047 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 30 ; Sky2 ; 144 
 3048 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 48 ; RUblik ; 197 
 3049 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 42 ; alyans-met ; 408 
 3050 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 45 ; luvver ; 1428 
 3051 ; 100 рублей ; 1920 ; Азербайджан ;  ;  ; 46 ; Захар ; 297 
 3052 ; 10 рублей. Бакинская г.у. ; 1921 ; Азербайджан ;  ;   ; 17 ; нумизмат ; 255 
 3053 ; 1 марка. Финляндия ; 1918 ;  ;  ;  ; 9 ; hrip ; 267 
 3054 ; 1 марка. Финляндия ; 1916 ;  ;  ;  ; 10 ; 542 ; 220 
 3055 ; 50 рублей ; 1919 ; Азербайджан ;  ;  ; 30 ; KKK ; 101 
 3056 ; 1 рубль. Ташкент ; 1918 ; Туркестан ;  ;  ; 13 ; Fedor_K ; 621 
 3057 ; 3 рубля. Ташкент ; 1918 ; Туркестан ;  ;  ; 34 ; ДСВ777 ; 334 
 3058 ; 1 рубль ; 1923 ; Гос.денежные знаки. Второй вып ;  ;  ; 46 ; alyans-met ; 398 
 3059 ; 1 рубль ; 1923 ; Гос.денежные знаки. Первый вып ;  ;  ; 46 ; alex8283 ; 327 
 3060 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 14 ; alyans-met ; 148 
 3061 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 28 ; alex8283 ; 159 
 3062 ; 1 карбованец. Житомир ; 1918 ;  ;  ;  ; 44 ; HSS ; 1022 
 3063 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 13 ; alyans-met ; 102 
 3064 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 ;  ;  ; 34 ; torus72 ; 153 
 3065 ; 10 рублей. Бухара ; 1922 ; Бухарская Республика ;  ;  ; 25 ; ura 57 ; 355 
 3066 ; 100 рублей. Чита ; 1920 ;  ;  ;  ; 47 ; torus72 ; 510 
 3067 ; 50 рублей ; 1918 ; Туркестан ;  ;  ; 54 ; Bagrin ; 156 
 3068 ; 50 рублей. Ташкент ; 1918 ; Туркестан ;  ;  ; 47 ; ДСВ777 ; 408 
 3069 ; 100000 рублей ; 1922 ; Азербайджан ;  ;  ; 28 ; rmiller ; 152 
 3070 ; 100 рублей. Бухара ; 1920 ; Бухарская Республика ;  ;  ; 48 ; Vasiliy sh ; 470 
 3071 ; 25000 рублей ; 1921 ; Азербайджан ;  ;  ; 18 ; lesnik1 ; 153 
 3072 ; 250000 рублей ; 1922 ; Азербайджан ;  ;  ; 24 ; Захар ; 180 
 3073 ; 250 рублей ; 1923 ; Гос.денежные знаки. Первый вып ;  ;  ; 21 ; alyans-met ; 498 
 3074 ; 250 рублей ; 1923 ; Гос.денежные знаки. Первый вып ;  ;  ; 16 ; р64 ; 213 
 3075 ; 100 рублей. Томск ; 1918 ;  ;  ;  ; 47 ; 12457801 ; 816 
 3076 ; 25 рублей. Архангельск ; 1918 ;  ;  ;  ; 63 ; Vasiliy sh ; 1122 
 3077 ; 100 карбованцев ; 1917 ; Украина. Кредитный билет ;  ;  ; 19 ; титан ; 1134 
 3078 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 17 ; Банзай ; 171 
 3079 ; 5 рублей. Кооператив Володарец ; 1923 ;  ;  ; AU ; 53 ; tiout ; 2103 
 3080 ; 1 рубль. Родзянко ; 1919 ;  ;  ; AU ; 57 ; seaman ; 918 
 3081 ; 3 рубля. Родзянко ; 1919 ;  ;  ; AU ; 31 ; seaman ; 922 
 3082 ; 10 рублей. Родзянко ; 1919 ;  ;  ; AU ; 23 ; seaman ; 918 
 3083 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 ;  ; AU ; 48 ; HSS ; 3113 
 3084 ; 5 рублей ; 1918 ; Казначейский знак Сибирского в ;  ; AU ; 31 ; конь ; 417 
 3085 ; 10000 рублей. УЖД Закавказья ;  ;  ;  ; AU ; 70 ; shtuka ; 793 
 3086 ; 10 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 96 ; MAXXX ; 4546 
 3087 ; Гум. 1 товарный рубль ;  ;  ;  ; AU ; 95 ; tiout ; 1283 
 3088 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ; AU ; 25 ; MAXXX ; 6596 
 3089 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 54 ; HSS ; 3060 
 3090 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; AU ; 68 ; Paul68 ; 3723 
 3091 ; 3 рубля. Асмолов ; 1919 ;  ;  ; AU ; 84 ; shtuka ; 3203 
 3092 ; 10 рублей. Асмолов ; 1919 ;  ;  ; AU ; 96 ; 67 ; 2934 
 3093 ; 25 рублей ; 1918 ; 2 подписи Гос.кредитные билеты ;  ; AU ; 90 ; Ksn ; 2038 
 3094 ; 500 рублей. Чита ; 1920 ;  ;  ; AU ; 96 ; shtuka ; 884 
 2527 ; 50 пенни. Финляндия ; 1985 ;  ; Al/Br ; AU ; 12 ; topotun ; 118 
 2528 ; 1 крона. Швеция ; 1946 ;  ; Ag ; AU ; 44 ; niger ; 306 
 2529 ; Набор монет Марокко (7шт): 5 дирхемов, 1 дирхем, 50 сантимов, 20 сантимов, 10 сантимов, 5 сантимов, 1сантим. В пластиковой капсуле ; 1974-1975 ;  ; Cu/Ni,Al,Л ; Unc ; 77 ; jesi ; 389 
 2530 ; Набор монет Мадейра: 2,1 евро, 50,20,10,5,2,1 цент (8шт). Упаковка ; 2005 ;  ; Би/м,Cu ; Unc ; 34 ; grimbo ; 550 
 2531 ; Набор монет Новой Зеландии (6шт): 50центов, 20центов, 10центов, 5центов, 2цента, 1цент. Упаковка ; 1968 ;  ; Cu/Ni, Br ; AU ; 92 ; orel66 ; 468 
 2532 ; Лот монет России, СССР, Эстонии, Франции (6шт): 1копейка(1910г), денга(1747г), 20копеек (1931г), 1крона (1934г), 10франков (1951г), 5 сантимов (1966 ;  ;  ; Cu,Cu/Ni,Л ; F/VF-XF ; 78 ; muslimgauze ; 364 
 3001 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 36 ; chuprunov ; 123 
 3002 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 15 ; dali ; 50 
 3003 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 7 ; surf2k5 ; 35 
 3004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 10 ; chuprunov ; 40 
 3005 ; 15 копеек. Сцепка 2 шт. ; 1915 ; Деньги-марки ;  ;   ; 13 ; Захар ; 64 
 3006 ; 25 рублей ; 1922 ;  ;  ;  ; 26 ; кабан ; 371 
 3007 ; 50 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 9 ; Bagrin ; 130 
 3008 ; 3 рубля ; 1922 ; Гос.денежные знаки 1922 г.(обр ;  ;  ; 32 ; Lotus 99 ; 315 
 3009 ; 25 рублей ; 1922 ; Гос.денежные знаки 1922 г.(обр ;  ;  ; 25 ; Lotus 99 ; 309 
 3010 ; 50 рублей ; 1922 ; Гос.денежные знаки 1922 г.(обр ;  ;  ; 39 ; Lotus 99 ; 357 
 3011 ; 5 рублей. Сцепка 2 шт. ; 1920 ; Расчетные знаки РСФСР образца  ;  ;  ; 11 ; конь ; 153 
 3012 ; 25 пенни ; 1918 ;  ;  ;  ; 28 ; НБ ; 152 
 3013 ; 50 копеек ; 1918 ; Туркестан ;  ;  ; 19 ; Захар ; 525 
 3014 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 12 ; Paul68 ; 510 
 3015 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 27 ; Lotus 99 ; 84 
 3016 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 25 ; evgen72 ; 73 
 3017 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 6 ; chuprunov ; 110 
 3018 ; 10 рублей ; 1920 ; Разменные знаки и кредитные би ;  ;  ; 27 ; torus72 ; 524 
 3019 ; 40 рублей. Сцепка 2 шт. ;  ; Денежные знаки ;  ;  ; 12 ; evgen72 ; 41 
 3020 ; 20 рублей. Сцепка 2 шт. ;  ; Денежные знаки ;  ;  ; 19 ; fantom1975 ; 44 
 3021 ; 1 рубль. Юденич ; 1919 ;  ;  ;  ; 28 ; alyans-met ; 497 
 3022 ; 10 рублей. Юденич ; 1919 ;  ;  ;  ; 39 ; Банзай ; 356 
 3023 ; 10 рублей. Юденич ; 1919 ;  ;  ;  ; 36 ; alyans-met ; 496 
 3024 ; 25 рублей. Обязательство ; 1919 ;  ;  ;  ; 23 ; 542 ; 71 
 3025 ; 25 рублей. Обязательство ; 1919 ;  ;  ;  ; 13 ; alyans-met ; 120 
 3026 ; 25 рублей. Обязательство ; 1919 ;  ;  ;  ; 11 ; sher60 ; 51 
 3027 ; 25 рублей. Обязательство ; 1919 ;  ;  ;  ; 15 ; xabib ; 55 
 3028 ; 50 рублей. Обязательство ; 1919 ;  ;  ;  ; 32 ; Simpaga ; 99 
 3029 ; 50 рублей. Обязательство ; 1919 ;  ;  ;  ; 30 ; alyans-met ; 157 
 3030 ; 50 рублей. Обязательство ; 1919 ;  ;  ;  ; 20 ; xabib ; 64 
 3031 ; 50 рублей. Обязательство ; 1919 ;  ;  ;  ; 28 ; Simpaga ; 102 
 3032 ; 1 рубль ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 59 ; RUblik ; 714 
 3033 ; 3 рубля ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 34 ; RUblik ; 612 
 3034 ; 3 рубля ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 21 ; xabib ; 359 
 3035 ; 50 рублей ; 1991 ; билет ;  ;  ; 20 ; Qersej ; 104 
 3036 ; 200 рублей ; 1992 ; билет ;  ;  ; 29 ; sher60 ; 142 
 3037 ; 500 рублей ; 1992 ; билет ;  ;  ; 12 ; Qersej ; 110 
 3038 ; 1000 рублей ; 1992 ; билет ;  ;  ; 18 ; Qersej ; 351 
 3039 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 20 ; sher60 ; 155 
 3040 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 42 ; Qersej ; 340 
 3041 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 22 ; RUblik ; 410 
 3042 ; 10 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ;  ; 66 ; RUblik ; 2244 
 3043 ; 5 рублей. Одесса ; 1917 ;  ;  ;  ; 29 ; alyans-met ; 199 
 3044 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца  ;  ;  ; 26 ; alyans-met ; 399 
 2477 ; 100 динар. Югославия. Зимние Олимпийские игры ; 1982 ;  ; Ag ; AU ; 20 ; shais1 ; 582 
 2478 ; 10 динар. Югославия ; 1931 ;  ; Ag ; VF-XF ; 39 ; niger ; 417 
 2479 ; 100 крон. Чехословакия. 30 лет независимости ; 1948 ;  ; Ag ; AU ; 17 ; Mike! ; 536 
 2480 ; 20 крон. Чехословакия. На смерть президента Масарика ; 1937 ;  ; Ag ; VF-XF ; 26 ; vitapool ; 371 
 2481 ; 10 крон. Чехословакия ; 1930 ;  ; Ag ; VF+ ; 3 ; obob999 ; 177 
 2482 ; 1 крона. Чехословакия ; 1922 ;  ; Cu/Ni ; VF+ ; 28 ; gelind ; 64 
 2483 ; 10 геллеров. Чехословакия ; 1976 ;  ; Al ; VF+ ; 14 ; HSS ; 15 
 2484 ; 10 лит. Литва. Витаутас Великий ; 1936 ;  ; Ag ; XF+ ; 65 ; lesnik1 ; 1109 
 2485 ; 5 лит. Литва ; 1936 ;  ; Ag ; VF+ ; 27 ; soouo ; 337 
 2486 ; 1 сантим. Латвия ; 1928 ;  ; Br ; AU ; 21 ; seaman ; 554 
 2487 ; 1 сантим. Латвия ; 1928 ;  ; Br ; AU ; 31 ; Иван Иваныч ; 317 
 2488 ; 1 сантим. Латвия ; 1935 ;  ; Br ; AU ; 20 ; MDV ; 234 
 2489 ; 2 кроны. Эстония. Крепость в Таллине ; 1930 ;  ; Ag ; VF-XF ; 16 ; muslimgauze ; 500 
 2490 ; 1 крона. Эстония ; 2003 ;  ; Латунь ; AU ; 26 ; romchik_80 ; 40 
 2491 ; 20 сенти. Эстония ; 2003 ;  ; Ni/St ; AU ; 3 ; obob999 ; 4 
 2492 ; 20 сенти. Эстония ; 2006 ;  ; St ; AU ; 20 ; romchik_80 ; 21 
 2493 ; 5 сенти. Эстония ; 1991 ;  ; Латунь ; AU ; 8 ; romchik_80 ; 9 
 2494 ; 10 копеек. Молдавия ; 2000 ;  ; Al ; XF+ ; 9 ; romchik_80 ; 13 
 2495 ; 10 бани. Молдавия ; 2002 ;  ; Al ; XF- ; 1 ; Kleo ; 2 
 2496 ; 1 бани. Молдавия ; 1993 ;  ; Al ; VF+ ; 3 ; romchik_80 ; 4 
 2497 ; 500 тенге. Казахстан. Золото кочевников-золотой олень ; 2004 ;  ; Ag ; Proof ; 88 ; almat1 ; 2948 
 2498 ; 5 тенге. Казахстан ; 2000 ;  ; Латунь ; VF-XF ; 10 ; tanmar86 ; 11 
 2499 ; 1 тиын. Узбекистан ; 1994 ;  ; Латун в St ; AU ; 17 ; romchik_80 ; 17 
 2500 ; 1 тиын. Узбекистан ; 1994 ;  ; Латун в St ; AU ; 5 ; tanmar86 ; 21 
 2501 ; 1 тенге. Туркменистан ; 1993 ;  ; Cu в St ; AU ; 9 ; romchik_80 ; 10 
 2502 ; 200 марок. Финляндия ; 1956 ;  ; Ag ; AU ; 19 ; moneta ; 297 
 2503 ; 200 марок. Финляндия ; 1957 ;  ; Ag ; AU ; 21 ; moneta ; 300 
 2504 ; 50 пенни. Финляндия ; 1921 ;  ; Cu/Ni ; XF ; 15 ; surf2k5 ; 16 
 2505 ; 50 пенни. Финляндия ; 1923 ;  ; Cu/Ni ; XF- ; 14 ; moneymax ; 15 
 2506 ; 50 пенни. Финляндия ; 1935 ;  ; Cu/Ni ; XF- ; 13 ; solder13 ; 14 
 2507 ; 50 пенни. Финляндия ; 1936 ;  ; Cu/Ni ; XF- ; 14 ; moneymax ; 15 
 2508 ; 50 пенни. Финляндия ; 1937 ;  ; Cu/Ni ; XF- ; 14 ; moneymax ; 15 
 2509 ; 50 пенни. Финляндия ; 1938 ;  ; Cu/Ni ; XF+ ; 13 ; solder13 ; 14 
 2510 ; 50 пенни. Финляндия ; 1939 ;  ; Cu/Ni ; XF+ ; 14 ; romchik_80 ; 15 
 2511 ; 50 пенни. Финляндия ; 1940 ;  ; Cu/Ni ; XF+ ; 20 ; jesi ; 204 
 2512 ; 50 пенни. Финляндия. В другом металле ; 1940 ;  ; Cu ; XF+ ; 20 ; jesi ; 255 
 2513 ; 50 пенни. Финляндия ; 1941 ;  ; Cu ; XF+ ; 9 ; romchik_80 ; 17 
 2514 ; 50 пенни. Финляндия ; 1942 ;  ; Cu ; XF+ ; 14 ; avg1974 ; 15 
 2515 ; 50 пенни. Финляндия ; 1943 ;  ; Cu ; XF+ ; 11 ; jesi ; 204 
 2516 ; 50 пенни. Финляндия. В другом металле ; 1943 ;  ; Fe ; XF+ ; 23 ; jesi ; 204 
 2517 ; 50 пенни. Финляндия ; 1944 ;  ; Fe ; XF+ ; 37 ; topotun ; 138 
 2518 ; 50 пенни. Финляндия ; 1945 ;  ; Fe ; XF+ ; 9 ; romchik_80 ; 16 
 2519 ; 50 пенни. Финляндия ; 1946 ;  ; Fe ; XF+ ; 59 ; romchik_80 ; 79 
 2520 ; 50 пенни. Финляндия ; 1963 ;  ; Al/Br ; XF+ ; 11 ; mag ; 41 
 2521 ; 50 пенни. Финляндия ; 1971 ;  ; Al/Br ; VF+ ; 12 ; romchik_80 ; 13 
 2522 ; 50 пенни. Финляндия ; 1972 ;  ; Al/Br ; VF-XF ; 15 ; solder13 ; 15 
 2523 ; 50 пенни. Финляндия ; 1973 ;  ; Al/Br ; XF ; 12 ; mag ; 13 
 2524 ; 50 пенни. Финляндия ; 1977 ;  ; Al/Br ; XF+ ; 12 ; alex995 ; 13 
 2525 ; 50 пенни. Финляндия ; 1978 ;  ; Al/Br ; XF+ ; 14 ; topotun ; 79 
 2526 ; 50 пенни. Финляндия ; 1979 ;  ; Al/Br ; AU ; 12 ; mag ; 14 
 2427 ; 5 франков. Швейцария. Фестиваль оружия в г. Шафхаузен. В капсуле NNC ; 1865 ;  ; Ag ; MS63 ; 89 ; tau ; 4958 
 2428 ; 1 франк. Швейцария ; 1912В ;  ; Ag ; VF- ; 28 ; jesi ; 169 
 2429 ; 10 раппен. Швейцария ; 1982 ;  ; Cu/Ni ; XF ; 24 ; vlados ; 25 
 2430 ; 25 центов. Нидерланды ; 1972 ;  ; Ni ; XF ; 35 ; Igor11111968 ; 36 
 2431 ; 10 центов. Нидерланды ; 1999 ;  ; Ni ; AU ; 13 ; romchik_80 ; 13 
 2432 ; 100 лир. Италия ; 1989 ;  ; St ; XF+/AU ; 34 ; vlados ; 35 
 2433 ; 10 евроцентов. Италия ; 2002 ;  ; Латунь ; AU ; 27 ; vlados ; 28 
 2434 ; 1 песета. Испания ; 1995 ;  ; Al ; AU ; 16 ; romchik_80 ; 16 
 2435 ; 1 песо. Мексика ; 1943 ;  ; Ag ; AU ; 30 ; Алек ; 545 
 2436 ; 20 сентаво. Мексика ; 1939 ;  ; Ag ; AU ; 49 ; ВМШ ; 541 
 2437 ; 100 соль. Перу ; 1979 ;  ; Ag ; AU ; 23 ; moneta ; 487 
