 5949 ; Фотокарточка "Матросы" ;  ;  ;  ;  ; 27 ; doc2 ; 520 
 5950 ; Лот открыток. Германия. 4 шт ;  ;  ;  ;  ; 31 ; квв76 ; 171 
 5951 ; Конверт со спецгашением (2 штуки) "СССР-Франция" 24.08.82г ;  ;  ;  ;  ; 51 ; Ok203 ; 828 
 5952 ; Конверт со спецгашением "День памяти Пушкина" 10 февраля 1837/1962 г ;  ;  ;  ;  ; 7 ; Dinar02 ; 58 
 5953 ; Конверт со спецгашением "День памяти Т.Г. Шевченко" 1861/1961г ;  ;  ;  ;  ; 6 ; vlatskyv ; 46 
 5954 ; Конверт со спецгашением "Андрей Рублёв" 14.03.61г ;  ;  ;  ;  ; 6 ; фрегат ; 15 
 5955 ; Конверт со спецгашением (9 штук) 1977 год ;  ;  ;  ;  ; 23 ; Dinar02 ; 212 
 5956 ; Конверт со спецгашением (запечатан с вложением) 19.10.74 ;  ;  ;  ;  ; 24 ; vlatskyv ; 104 
 5957 ; Конверт со спецгашением (5 штук) 1974 год ;  ;  ;  ;  ; 7 ; Dinar02 ; 77 
 5958 ; Конверт со спецгашением (6 штук) 1975 год ;  ;  ;  ;  ; 9 ; Dinar02 ; 96 
 5959 ; Конверт со спецгашением (6 штук)  1976 год ;  ;  ;  ;  ; 9 ; Dinar02 ; 92 
 5960 ; Конверт со спецгашением (5 штук) 1985 год ;  ;  ;  ;  ; 39 ; Приор ; 375 
 5961 ; Конверт со спецгашением (4 штуки) ;  ;  ;  ;  ; 13 ; maymuse ; 123 
 5962 ; Конверт со спецгашением (4 штуки) 1991 год, 2006 г. ;  ;  ;  ;  ; 13 ; vlatskyv ; 204 
 5963 ; Конверт со спецгашением 1976 год ;  ;  ;  ;  ; 22 ; smart/sant ; 51 
 5964 ; Конверт со спецгашением (6 штук) ;  ;  ;  ;  ; 17 ; vlatskyv ; 206 
 5965 ; Конверт со спецгашением (6 штук) ;  ;  ;  ;  ; 14 ; vlatskyv ; 157 
 5966 ; Конверт со спецгашением  (3 штуки) Космос ;  ;  ;  ;  ; 17 ; Ok203 ; 204 
 5899 ; Почтовая карточка. Минск ;  ;  ;  ;  ; 7 ; 222211 ; 34 
 5900 ; Почтовая карточка ;  ;  ;  ;  ; 7 ; 222211 ; 34 
 5901 ; Почтовая карточка. "Герои Советского Союза лётчики-космонавты СССР" ;  ;  ;  ;  ; 61 ; doc2 ; 516 
 5902 ; от открыток  (8 штук) 1962г ;  ;  ;  ;  ; 15 ; doc2 ; 867 
 5903 ; Почтовая карточка (2 штуки) "С Новым годом" 1961/62г ;  ;  ;  ;  ; 11 ; doc2 ; 567 
 5904 ; Почтовая карточка (4 штуки) 1959г ;  ;  ;  ;  ; 9 ; doc2 ; 453 
 5905 ; Почтовая карточка ( 2 штуки) 1962г ;  ;  ;  ;  ; 17 ; никсер ; 104 
 5906 ; Почтовая карточка ;  ;  ;  ;  ; 20 ; doc2 ; 453 
 5907 ; Почтовая карточка с спецгашением 1981г ;  ;  ;  ;  ; 7 ; Папа с рацией ; 17 
 5908 ; Открытое письмо. Железно-дорожный мост через р. Читу ;  ;  ;  ;  ; 25 ; vlad77 ; 287 
 5909 ; Открытое письмо. Варшавский вокзал ;  ;  ;  ;  ; 16 ; doc2 ; 331 
 5910 ; Открытое письмо. Великий Сибирский путь ;  ;  ;  ;  ; 50 ; vlad77 ; 388 
 5911 ; Открытое письмо. Крым. Алупка. Гора Ай-Петри ;  ;  ;  ;  ; 19 ; RAPAN ; 136 
 5912 ; Почтовая карточка. Ермоловский камень ;  ;  ;  ;  ; 20 ; masterOk ; 81 
 5913 ; Почтовая карточка.  Псков ;  ;  ;  ;  ; 24 ; vlad77 ; 124 
 5914 ; Почтовая карточка.  Псков ;  ;  ;  ;  ; 12 ; vlad77 ; 62 
 5915 ; Почтовая карточка.  Вильна ;  ;  ;  ;  ; 21 ; vlad77 ; 112 
 5916 ; Почтовая карточка.  Вильна ;  ;  ;  ;  ; 20 ; masterOk ; 83 
 5917 ; Почтовая карточка.  Вильна ;  ;  ;  ;  ; 13 ; vlad77 ; 104 
 5918 ; Почтовая карточка.  Вильна ;  ;  ;  ;  ; 14 ; Gagarin ; 104 
 5919 ; Почтовая карточка.  Рига ;  ;  ;  ;  ; 25 ; D-503 ; 136 
 5920 ; Почтовая карточка.  Рижское взморье ;  ;  ;  ;  ; 39 ; prostor.71 ; 61 
 5921 ; Почтовая карточка.  Рига ;  ;  ;  ;  ; 13 ; masterOk ; 115 
 5922 ; Почтовая карточка.  Рига ;  ;  ;  ;  ; 14 ; masterOk ; 115 
 5923 ; Почтовая карточка.  Рига ;  ;  ;  ;  ; 15 ; masterOk ; 120 
