 5926 ; Конверт со спецгашением (2 штуки) 1962 год ;  ;  ;  ;  ; 23 ; Ok203 ; 742 
 5927 ; Конверт со спецгашением 12 апреля 1963 года ;  ;  ;  ;  ; 19 ; Ok203 ; 544 
 5928 ; Конверт со спецгашением  (3 штуки) 12 апреля 1964 года ;  ;  ;  ;  ; 15 ; Ok203 ; 593 
 5929 ; Конверт со спецгашением  (2 штуки) 1964 год ;  ;  ;  ;  ; 14 ; Dinar02 ; 97 
 5930 ; Конверт со спецгашением  (3 штуки) 20-летие разгрома немецко-фашистских войск под Ленинградом 1964год ;  ;  ;  ;  ; 9 ; Dinar02 ; 136 
 5931 ; Конверт со спецгашением (2 штуки) и почтовая карточка "Неделя письма" 1964 год ;  ;  ;  ;  ; 11 ; Папа с рацией ; 114 
 5932 ; Лот конвертов и почтовых карточек со спецгашением (4 штуки) "250 лет Петродворцу" 1964 год ;  ;  ;  ;  ; 6 ; Dinar02 ; 46 
 5933 ; Лот конвертов и почтовых карточек со спецгашением  (4 штуки) День Космонавтики 12 апреля 1965 года ;  ;  ;  ;  ; 21 ; Ok203 ; 885 
 5934 ; Лот конвертов (1 штука) и почтовых карточек (3 штуки) со спецгашением 1966 год ;  ;  ;  ;  ; 27 ; Ok203 ; 1026 
 5935 ; Конверт со спецгашением (3 штуки) 1958год ;  ;  ;  ;  ; 11 ; Dinar02 ; 113 
 5936 ; Конверт со спецгашением (4 штуки) 1977 год ;  ;  ;  ;  ; 27 ; Ok203 ; 968 
 5937 ; Конверт со спецгашением (3 штуки) 1970 год ;  ;  ;  ;  ; 25 ; Папа с рацией ; 944 
 5938 ; Конверт со спецгашением (4 штуки) 1967 год ;  ;  ;  ;  ; 21 ; Папа с рацией ; 975 
 5939 ; Конверт со спецгашением (3 штуки) 1967 год ;  ;  ;  ;  ; 22 ; Папа с рацией ; 906 
 5940 ; Конверт со спецгашением ( КПД 2 штуки) 1982/83 гг ;  ;  ;  ;  ; 12 ; Dinar02 ; 68 
 5941 ; Конверт со спецгашением (2 штуки) День Космонавтики 12 апреля 1965год ;  ;  ;  ;  ; 29 ; Папа с рацией ; 787 
 5942 ; Конверт со спецгашением (2 штуки КПД ) 1967год ;  ;  ;  ;  ; 29 ; Папа с рацией ; 787 
 5943 ; Конверт со спецгашением ( 2 штуки) 1968 год День космонавтики. Калуга ;  ;  ;  ;  ; 28 ; Папа с рацией ; 692 
 5944 ; Конверт со спецгашением  (2 штуки) 1963 год ;  ;  ;  ;  ; 22 ; Ok203 ; 689 
 5945 ; Конверт со спецгашением (2 штуки) 1963 год ;  ;  ;  ;  ; 13 ; Ok203 ; 638 
 5946 ; Конверт со спецгашением (2 штуки) 1962 год ;  ;  ;  ;  ; 17 ; Ok203 ; 755 
 5947 ; Конверт со спецгашением (3 штуки) 1958 год ;  ;  ;  ;  ; 3 ; рост ; 34 
 5948 ; Конверт со спецгашением (4 штуки) 50 лет шефства ленинского комсомола над военно-морским флотом СССР 16.10.1972 год ;  ;  ;  ;  ; 18 ; фифа ; 228 
 5949 ; Конверт со спецгашением (5 штук) 1977 год ;  ;  ;  ;  ; 9 ; Ok203 ; 357 
 5950 ; Конверт со спецгашением (5 штук) 1977 год ;  ;  ;  ;  ; 8 ; Ok203 ; 459 
 5951 ; Конверт со спецгашением (2 штуки) 1975 год ;  ;  ;  ;  ; 15 ; Ok203 ; 612 
 5952 ; Конверт со спецгашением (3 штуки) 1975 год ;  ;  ;  ;  ; 9 ; Ok203 ; 306 
 5953 ; Конверт со спецгашением (5 штук) Хоккей на траве 1980 год ;  ;  ;  ;  ; 19 ; Dinar02 ; 74 
 5954 ; Конверт со спецгашением (5 штук) Лёгкая атлетика 1980год ;  ;  ;  ;  ; 23 ; Dinar02 ; 183 
 5955 ; Конверт со спецгашением (4 штуки) Гребля на Байдарках 19.07.80 ;  ;  ;  ;  ; 21 ; Snoop ; 179 
 5956 ; Конверт с марками и спецгашением (5 штук ,Швейцария) ;  ;  ;  ;  ; 11 ; Snoop ; 120 
 5957 ; Конверт "Канцелярии Министра - Председателя Временного Правительства" ;  ;  ;  ;  ; 26 ; krass ; 324 
 5958 ; Конверт "Нижегородско- Самарского Земельного Банка" ;  ;  ;  ;  ; 7 ; Гаечка ; 324 
 5959 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 24 ; Ok203 ; 179 
 5960 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 13 ; Ok203 ; 179 
 5961 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 12 ; Ok203 ; 179 
 5962 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 11 ; Ok203 ; 179 
 5963 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 13 ; Ok203 ; 179 
 5964 ; Конверт "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 15 ; Ok203 ; 179 
 5965 ; Картмаксимум (конверт и почтовая карточка) "ХХ лет космической эры" 04.10.1977 ;  ;  ;  ;  ; 15 ; Ok203 ; 179 
 5876 ; Почтовая карточка (2 штуки) Худ. С.А. Кузьмин "Устал!", " На вахте"1947г ;  ;  ;  ;  ; 15 ; себер ; 114 
 5877 ; Почтовая карточка. "Иди за Родину" ;  ;  ;  ;  ; 29 ; Chatsky ; 681 
 5878 ; Почтовая карточка с гашением ;  ;  ;  ;  ; 15 ; gelo ; 471 
 5879 ; Фотокарточка ;  ;  ;  ;  ; 21 ; Chatsky ; 73 
 5880 ; Фотокарточка ;  ;  ;  ;  ; 13 ; donbass ; 152 
 5881 ; Почтовая карточка "25тилетний юбилей" Германия ;  ;  ;  ;  ; 39 ; Taazik ; 244 
 5882 ; Почтовая карточка "Москва замужъ идётъ!" ;  ;  ;  ;  ; 14 ; Taazik ; 426 
 5883 ; Почтовая карточка по заказу Военторга ;  ;  ;  ;  ; 5 ; gelo ; 72 
 5884 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 15 ; nikolas13 ; 61 
 5885 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 11 ; кузяка ; 67 
 5886 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 5 ; nikolas13 ; 34 
 5887 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 7 ; nikolas13 ; 60 
 5888 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 5 ; nikolas13 ; 34 
 5889 ; Почтовая карточка. NICE ;  ;  ;  ;  ; 5 ; nikolas13 ; 34 
 5890 ; Почтовая карточка. Обманутая ;  ;  ;  ;  ; 5 ; фрегат ; 38 
 5891 ; Почтовая карточка.  Киев ;  ;  ;  ;  ; 10 ; flutter ; 148 
 5892 ; Почтовая карточка.  Киев ;  ;  ;  ;  ; 8 ; doc2 ; 261 
